# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
3.31611e+04	2.04051e-02	4.79155e-04	1.76070	5.55970	4.53990e-05
3.31811e+04	2.04056e-02	5.87378e-04	2.02706	6.18641	4.53990e-05
3.32012e+04	2.04115e-02	5.15635e-04	0.02099	2.13968	4.53990e-05
3.32212e+04	2.04046e-02	6.44743e-04	3.59448	4.33610	4.53990e-05
3.32412e+04	2.04086e-02	4.42730e-04	5.15744	1.60887	4.53990e-05
3.32613e+04	2.04106e-02	6.47184e-04	6.22065	4.92585	4.53990e-05
3.32813e+04	2.04121e-02	6.06894e-04	5.03720	3.55301	4.53990e-05
3.33014e+04	2.04066e-02	4.86700e-04	1.35929	3.93061	4.53990e-05
3.33214e+04	2.04073e-02	4.26755e-04	2.32920	5.29011	4.53990e-05
3.33414e+04	2.04080e-02	4.36258e-04	2.09630	0.83004	4.53990e-05
3.33615e+04	2.04074e-02	4.56996e-04	1.12049	2.74896	4.53990e-05
3.33815e+04	2.04110e-02	5.06378e-04	4.54944	5.80990	4.53990e-05
3.34015e+04	2.04121e-02	6.99749e-04	5.76229	4.15859	4.53990e-05
3.34216e+04	2.04061e-02	4.90699e-04	4.03489	4.71511	4.53990e-05
3.34416e+04	2.04057e-02	6.06961e-04	2.43596	4.50014	4.53990e-05
3.34616e+04	2.04059e-02	4.86904e-04	3.78140	0.60560	4.53990e-05
3.34817e+04	2.04124e-02	6.53870e-04	5.39806	2.03555	4.53990e-05
3.35017e+04	2.04078e-02	4.22728e-04	3.14557	0.41000	4.53990e-05
3.35218e+04	2.04113e-02	6.05272e-04	6.17858	5.33923	4.53990e-05
3.35418e+04	2.04122e-02	6.69396e-04	0.21465	6.05969	4.53990e-05
3.35618e+04	2.04106e-02	5.96633e-04	5.89019	0.69909	4.53990e-05
3.35819e+04	2.04093e-02	4.63641e-04	3.87418	2.39490	4.53990e-05
3.36019e+04	2.04078e-02	4.73845e-04	4.97138	0.25330	4.53990e-05
3.36219e+04	2.04077e-02	4.68748e-04	4.28290	5.54787	4.53990e-05
3.36420e+04	2.04117e-02	4.99910e-04	1.80902	5.62325	4.53990e-05
3.36620e+04	2.04071e-02	4.60696e-04	3.96079	0.44286	4.53990e-05
3.36821e+04	2.04066e-02	4.96822e-04	4.24647	2.69211	4.53990e-05
3.37021e+04	2.04121e-02	4.96653e-04	1.74103	0.81977	4.53990e-05
3.37221e+04	2.04074e-02	5.85357e-04	4.21992	5.81310	4.53990e-05
3.37422e+04	2.04078e-02	5.35630e-04	4.36455	6.22962	4.53990e-05
3.37622e+04	2.04101e-02	4.13361e-04	2.47354	1.68683	4.53990e-05
3.37822e+04	2.04060e-02	5.32332e-04	3.64562	6.08173	4.53990e-05
3.38023e+04	2.04065e-02	5.21901e-04	2.26162	6.03950	4.53990e-05
3.38223e+04	2.04080e-02	4.52919e-04	4.73148	1.51972	4.53990e-05
3.38424e+04	2.04139e-02	6.37017e-04	5.79148	3.98547	4.53990e-05
3.38624e+04	2.04114e-02	3.46482e-04	4.27743	2.12618	4.53990e-05
3.38824e+04	2.04139e-02	5.23118e-04	0.13576	2.19234	4.53990e-05
3.39025e+04	2.04136e-02	4.81957e-04	6.03250	4.17233	4.53990e-05
3.39225e+04	2.04077e-02	4.81209e-04	3.76459	1.04480	4.53990e-05
3.39425e+04	2.04122e-02	6.15514e-04	5.86718	5.48876	4.53990e-05
3.39626e+04	2.04127e-02	6.10217e-04	0.14328	4.48059	4.53990e-05
3.39826e+04	2.04100e-02	3.06435e-04	3.65649	6.14008	4.53990e-05
3.40026e+04	2.04146e-02	7.03249e-04	5.64311	2.43786	4.53990e-05
3.40227e+04	2.04079e-02	6.03216e-04	3.72540	1.95203	4.53990e-05
3.40427e+04	2.04108e-02	4.65680e-04	0.72844	1.93795	4.53990e-05
3.40627e+04	2.04090e-02	4.79668e-04	1.49667	3.73091	4.53990e-05
3.40828e+04	2.04120e-02	5.57077e-04	5.70260	1.46220	4.53990e-05
3.41028e+04	2.04084e-02	5.70297e-04	2.33929	6.06872	4.53990e-05
3.41229e+04	2.04086e-02	4.80810e-04	2.41563	0.36406	4.53990e-05
3.41429e+04	2.04110e-02	5.24743e-04	5.13875	3.89256	4.53990e-05
3.41629e+04	2.04128e-02	4.45834e-04	0.79724	1.29697	4.53990e-05
3.41830e+04	2.04144e-02	6.56309e-04	6.09200	0.92617	4.53990e-05
3.42030e+04	2.04092e-02	5.65259e-04	2.06989	3.00620	4.53990e-05
3.42230e+04	2.04156e-02	6.00901e-04	1.01616	1.44585	4.53990e-05
3.42431e+04	2.04107e-02	4.31352e-04	5.29796	0.21306	4.53990e-05
3.42631e+04	2.04153e-02	5.31276e-04	6.21937	1.63386	4.53990e-05
3.42831e+04	2.04156e-02	6.14360e-04	5.65810	3.96598	4.53990e-05
3.43032e+04	2.04159e-02	5.04035e-04	0.63129	3.80381	4.53990e-05
3.43232e+04	2.04154e-02	6.18698e-04	0.56806	4.33364	4.53990e-05
3.43433e+04	2.04159e-02	5.56291e-04	5.08760	5.88527	4.53990e-05
3.43633e+04	2.04114e-02	5.29292e-04	4.87319	5.32285	4.53990e-05
3.43833e+04	2.04084e-02	6.58715e-04	3.24503	5.46600	4.53990e-05
3.44034e+04	2.04108e-02	4.72203e-04	5.01091	1.61097	4.53990e-05
3.44234e+04	2.04154e-02	4.29016e-04	4.87460	5.30007	4.53990e-05
3.44434e+04	2.04150e-02	5.88730e-04	0.27058	0.27335	4.53990e-05
3.44635e+04	2.04153e-02	6.47926e-04	0.05705	2.73200	4.53990e-05
3.44835e+04	2.04151e-02	3.97695e-04	4.70579	6.06401	4.53990e-05
3.45036e+04	2.04108e-02	4.29631e-04	4.34215	1.12951	4.53990e-05
3.45236e+04	2.04091e-02	5.08635e-04	2.70246	3.12766	4.53990e-05
3.45436e+04	2.04101e-02	5.73323e-04	4.03416	1.59804	4.53990e-05
3.45637e+04	2.04112e-02	3.46517e-04	3.15399	1.56168	4.53990e-05
3.45837e+04	2.04121e-02	5.07073e-04	4.85485	4.68433	4.53990e-05
3.46037e+04	2.04123e-02	4.00013e-04	4.73140	2.62525	4.53990e-05
3.46238e+04	2.04143e-02	3.25250e-04	2.02380	2.56184	4.53990e-05
3.46438e+04	2.04089e-02	5.59747e-04	3.31398	4.14095	4.53990e-05
3.46639e+04	2.04129e-02	4.26016e-04	1.46455	1.95989	4.53990e-05
3.46839e+04	2.04100e-02	4.84118e-04	2.23846	2.80742	4.53990e-05
3.47039e+04	2.04159e-02	6.23025e-04	0.22678	5.83286	4.53990e-05
3.47240e+04	2.04102e-02	5.03869e-04	2.15050	4.27473	4.53990e-05
3.47440e+04	2.04138e-02	4.21801e-04	1.17595	5.03502	4.53990e-05
3.47640e+04	2.04099e-02	5.24032e-04	3.02942	2.29454	4.53990e-05
3.47841e+04	2.04173e-02	4.44329e-04	1.01770	2.86240	4.53990e-05
3.48041e+04	2.04106e-02	4.64507e-04	3.69279	4.34043	4.53990e-05
3.48242e+04	2.04101e-02	6.33234e-04	3.33732	2.02264	4.53990e-05
3.48442e+04	2.04160e-02	4.24978e-04	5.76422	2.51217	4.53990e-05
3.48642e+04	2.04167e-02	6.51526e-04	6.18923	4.46791	4.53990e-05
3.48843e+04	2.04171e-02	5.24166e-04	1.44388	4.61223	4.53990e-05
3.49043e+04	2.04175e-02	5.50042e-04	1.29243	5.91531	4.53990e-05
3.49243e+04	2.04177e-02	6.77281e-04	5.66791	2.00243	4.53990e-05
3.49444e+04	2.04121e-02	4.26520e-04	4.23511	3.38506	4.53990e-05
3.49644e+04	2.04132e-02	4.99842e-04	1.49155	5.43980	4.53990e-05
3.49844e+04	2.04136e-02	4.40563e-04	0.81715	4.88541	4.53990e-05
3.50045e+04	2.04105e-02	5.31522e-04	3.17056	0.63836	4.53990e-05
3.50245e+04	2.04127e-02	3.43654e-04	2.73985	4.85014	4.53990e-05
3.50446e+04	2.04151e-02	5.54900e-04	5.46110	5.36004	4.53990e-05
