# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.65289e+04	4.21481e-02	4.11644e-04	6.11395	1.33464	2.31300e-05
2.65489e+04	4.21517e-02	4.28706e-04	6.24314	3.95788	2.31300e-05
2.65690e+04	4.21474e-02	2.30906e-04	0.18825	3.92719	2.31300e-05
2.65890e+04	4.21494e-02	2.72278e-04	0.08178	1.65052	2.31300e-05
2.66090e+04	4.21481e-02	2.42723e-04	0.04080	3.05111	2.31300e-05
2.66291e+04	4.21352e-02	9.73698e-05	3.58211	4.59193	2.31300e-05
2.66491e+04	4.21453e-02	1.99665e-05	5.39107	5.34238	2.31300e-05
2.66691e+04	4.21484e-02	1.23147e-04	0.19886	4.26029	2.31300e-05
2.66892e+04	4.21564e-02	2.42565e-04	0.41728	1.50993	2.31300e-05
2.67092e+04	4.21465e-02	5.26635e-05	5.37326	4.05684	2.31300e-05
2.67292e+04	4.21518e-02	5.15548e-05	5.21066	2.87041	2.31300e-05
2.67493e+04	4.21554e-02	4.58249e-05	0.39876	3.79142	2.31300e-05
2.67693e+04	4.21715e-02	4.37800e-04	6.06504	4.23135	2.31300e-05
2.67894e+04	4.21692e-02	2.95527e-04	6.11482	1.47034	2.31300e-05
2.68094e+04	4.21634e-02	2.07715e-04	0.68233	1.63684	2.31300e-05
2.68294e+04	4.21483e-02	2.49151e-04	3.00175	4.10095	2.31300e-05
2.68495e+04	4.21716e-02	2.85401e-04	0.12293	2.93762	2.31300e-05
2.68695e+04	4.21727e-02	3.18562e-04	0.25624	2.53226	2.31300e-05
2.68895e+04	4.21671e-02	1.49588e-04	6.11972	0.13580	2.31300e-05
2.69096e+04	4.21815e-02	3.84378e-04	0.22930	0.69135	2.31300e-05
2.69296e+04	4.21780e-02	2.78733e-04	6.11412	5.77000	2.31300e-05
2.69497e+04	4.21628e-02	9.71247e-05	3.37723	4.37772	2.31300e-05
2.69697e+04	4.21725e-02	5.09613e-05	0.64539	0.42438	2.31300e-05
2.69897e+04	4.21835e-02	2.80761e-04	0.23131	4.19764	2.31300e-05
2.70098e+04	4.21930e-02	4.50669e-04	0.20763	5.03334	2.31300e-05
2.70298e+04	4.21937e-02	4.38875e-04	6.04912	3.77719	2.31300e-05
2.70498e+04	4.21914e-02	3.09337e-04	0.15769	5.43348	2.31300e-05
2.70699e+04	4.21837e-02	8.23479e-05	5.98845	5.43237	2.31300e-05
2.70899e+04	4.21747e-02	1.40446e-04	2.83676	5.59760	2.31300e-05
2.71099e+04	4.21814e-02	9.30070e-05	1.35816	1.58686	2.31300e-05
2.71300e+04	4.21889e-02	1.66675e-04	5.91797	1.56823	2.31300e-05
2.71500e+04	4.22037e-02	4.30433e-04	6.14040	3.35249	2.31300e-05
2.71700e+04	4.21865e-02	1.18961e-04	4.95544	3.97077	2.31300e-05
2.71901e+04	4.21943e-02	1.44560e-04	5.94009	6.16944	2.31300e-05
2.72101e+04	4.21945e-02	1.59549e-04	5.17533	1.32542	2.31300e-05
2.72302e+04	4.22072e-02	3.70334e-04	0.32306	4.31438	2.31300e-05
2.72502e+04	4.22005e-02	1.24505e-04	0.48081	6.07378	2.31300e-05
2.72702e+04	4.21992e-02	1.32932e-04	5.74472	0.19737	2.31300e-05
2.72903e+04	4.22120e-02	2.93382e-04	6.11924	2.99688	2.31300e-05
2.73103e+04	4.21994e-02	5.78799e-05	0.00296	3.48074	2.31300e-05
2.73303e+04	4.22167e-02	3.10041e-04	5.95825	1.96881	2.31300e-05
2.73504e+04	4.22112e-02	2.12233e-04	5.53237	4.31816	2.31300e-05
2.73704e+04	4.22201e-02	4.00585e-04	0.29292	2.70714	2.31300e-05
2.73905e+04	4.22022e-02	1.23575e-04	2.58173	3.62010	2.31300e-05
2.74105e+04	4.22181e-02	2.07276e-04	0.13549	0.49220	2.31300e-05
2.74305e+04	4.22263e-02	3.58486e-04	0.02771	5.07265	2.31300e-05
2.74506e+04	4.22166e-02	1.87443e-04	6.10132	0.97908	2.31300e-05
2.74706e+04	4.22252e-02	2.97471e-04	0.09675	0.15828	2.31300e-05
2.74906e+04	4.22212e-02	1.93202e-04	0.02766	3.47639	2.31300e-05
2.75107e+04	4.22060e-02	2.60345e-04	3.24890	0.98436	2.31300e-05
2.75307e+04	4.22176e-02	7.46182e-05	5.23042	3.52697	2.31300e-05
2.75507e+04	4.22248e-02	1.77919e-04	0.73249	3.74969	2.31300e-05
2.75708e+04	4.22249e-02	1.41867e-04	4.94241	5.34766	2.31300e-05
2.75908e+04	4.22247e-02	9.78725e-05	5.63351	1.66905	2.31300e-05
2.76109e+04	4.22466e-02	4.92912e-04	6.22882	1.89020	2.31300e-05
2.76309e+04	4.22322e-02	1.52734e-04	0.32579	6.10184	2.31300e-05
2.76509e+04	4.22285e-02	6.15032e-05	6.15663	2.38687	2.31300e-05
2.76710e+04	4.22370e-02	1.51846e-04	5.90416	2.25049	2.31300e-05
2.76910e+04	4.22227e-02	1.84416e-04	3.70248	1.58950	2.31300e-05
2.77110e+04	4.22544e-02	4.92558e-04	6.26903	6.22315	2.31300e-05
2.77311e+04	4.22523e-02	4.37114e-04	6.07863	4.84298	2.31300e-05
2.77511e+04	4.22384e-02	1.29784e-04	5.45248	1.42682	2.31300e-05
2.77712e+04	4.22450e-02	1.82500e-04	6.08442	0.53342	2.31300e-05
2.77912e+04	4.22338e-02	1.44881e-04	3.54028	0.34481	2.31300e-05
2.78112e+04	4.22369e-02	1.40458e-04	3.58898	1.34571	2.31300e-05
2.78313e+04	4.22364e-02	1.80656e-04	3.89849	5.89826	2.31300e-05
2.78513e+04	4.22610e-02	3.92566e-04	6.27161	5.88796	2.31300e-05
2.78713e+04	4.22442e-02	9.42869e-05	1.52121	4.24903	2.31300e-05
2.78914e+04	4.22588e-02	2.74915e-04	0.29270	2.93187	2.31300e-05
2.79114e+04	4.22424e-02	1.72495e-04	2.48949	2.03463	2.31300e-05
2.79315e+04	4.22607e-02	2.21788e-04	0.20373	3.12200	2.31300e-05
2.79515e+04	4.22570e-02	1.32927e-04	6.02664	6.20273	2.31300e-05
2.79715e+04	4.22641e-02	2.42936e-04	6.19900	6.15711	2.31300e-05
2.79916e+04	4.22508e-02	1.76692e-04	3.92335	6.09734	2.31300e-05
2.80116e+04	4.22768e-02	3.27750e-04	6.27822	5.19928	2.31300e-05
2.80316e+04	4.22684e-02	2.06144e-04	5.59862	4.87601	2.31300e-05
2.80517e+04	4.22567e-02	9.07683e-05	3.47799	3.50602	2.31300e-05
2.80717e+04	4.22659e-02	1.19181e-04	5.46341	1.85611	2.31300e-05
2.80917e+04	4.22704e-02	1.75131e-04	0.46075	4.70772	2.31300e-05
2.81118e+04	4.22722e-02	1.36208e-04	6.19544	0.65155	2.31300e-05
2.81318e+04	4.22728e-02	8.48167e-05	0.08166	5.95930	2.31300e-05
2.81519e+04	4.22783e-02	1.51193e-04	6.05329	3.01210	2.31300e-05
2.81719e+04	4.22905e-02	4.43796e-04	6.12087	3.48751	2.31300e-05
2.81919e+04	4.22719e-02	4.91500e-05	4.78652	2.91454	2.31300e-05
2.82120e+04	4.22866e-02	2.83988e-04	6.05586	3.54103	2.31300e-05
2.82320e+04	4.22976e-02	4.82577e-04	6.14881	2.88062	2.31300e-05
2.82520e+04	4.22678e-02	2.65267e-04	3.04688	2.96699	2.31300e-05
2.82721e+04	4.22722e-02	1.13039e-04	3.14070	3.66406	2.31300e-05
2.82921e+04	4.22831e-02	8.62658e-05	0.32733	4.82096	2.31300e-05
2.83122e+04	4.22853e-02	2.86433e-05	6.18316	1.11621	2.31300e-05
2.83322e+04	4.22771e-02	1.26704e-04	2.77965	4.22511	2.31300e-05
2.83522e+04	4.22929e-02	1.79456e-04	5.99630	4.52350	2.31300e-05
2.83723e+04	4.22970e-02	2.46664e-04	0.07746	5.23087	2.31300e-05
2.83923e+04	4.23038e-02	3.08210e-04	0.02261	3.88953	2.31300e-05
2.84123e+04	4.23034e-02	2.79089e-04	6.25468	0.10642	2.31300e-05
2.84324e+04	4.23052e-02	2.84301e-04	6.16394	0.17594	2.31300e-05
2.84524e+04	4.22990e-02	8.17500e-05	6.13509	4.02591	2.31300e-05
2.84725e+04	4.22960e-02	3.62761e-05	5.82322	5.68915	2.31300e-05
2.84925e+04	4.22989e-02	8.15645e-05	0.64892	3.49270	2.31300e-05
2.85125e+04	4.23115e-02	2.72915e-04	6.25501	0.61511	2.31300e-05
2.85326e+04	4.23008e-02	8.24649e-05	4.02557	3.13547	2.31300e-05
2.85526e+04	4.23083e-02	1.82047e-04	0.74081	4.24448	2.31300e-05
2.85726e+04	4.23083e-02	6.74113e-05	6.16657	0.49047	2.31300e-05
2.85927e+04	4.23128e-02	1.28091e-04	0.12365	5.73886	2.31300e-05
2.86127e+04	4.23068e-02	2.56881e-05	2.75914	6.15762	2.31300e-05
2.86327e+04	4.23224e-02	2.78019e-04	0.00098	3.22709	2.31300e-05
2.86528e+04	4.23154e-02	2.60650e-05	0.06755	1.32875	2.31300e-05
2.86728e+04	4.23189e-02	1.45298e-04	6.10006	3.57465	2.31300e-05
2.86929e+04	4.23071e-02	1.18909e-04	2.88119	0.07265	2.31300e-05
2.87129e+04	4.23286e-02	2.82368e-04	0.03884	0.01587	2.31300e-05
2.87329e+04	4.23307e-02	2.52520e-04	0.27622	0.73042	2.31300e-05
2.87530e+04	4.23134e-02	1.11794e-04	3.76967	2.01059	2.31300e-05
2.87730e+04	4.23420e-02	4.69927e-04	6.13128	1.97609	2.31300e-05
2.87930e+04	4.23303e-02	1.50215e-04	5.79799	2.20500	2.31300e-05
2.88131e+04	4.23336e-02	2.10570e-04	0.17715	5.25871	2.31300e-05
2.88331e+04	4.23327e-02	2.02520e-04	0.53347	6.18748	2.31300e-05
2.88532e+04	4.23405e-02	2.87355e-04	6.21160	5.61777	2.31300e-05
2.88732e+04	4.23198e-02	2.57957e-04	3.01696	5.20607	2.31300e-05
2.88932e+04	4.23314e-02	5.52770e-05	0.73228	1.42858	2.31300e-05
2.89133e+04	4.23511e-02	3.98854e-04	0.08894	6.15367	2.31300e-05
2.89333e+04	4.23473e-02	2.53889e-04	5.96967	1.89577	2.31300e-05
2.89533e+04	4.23419e-02	1.67913e-04	5.87819	1.17776	2.31300e-05
2.89734e+04	4.23548e-02	3.95292e-04	0.01992	3.76261	2.31300e-05
2.89934e+04	4.23467e-02	1.84837e-04	0.84521	3.51021	2.31300e-05
2.90134e+04	4.23542e-02	2.90157e-04	6.25249	2.48799	2.31300e-05
2.90335e+04	4.23618e-02	3.97348e-04	6.08515	4.58903	2.31300e-05
2.90535e+04	4.23458e-02	5.37034e-05	6.10439	3.99959	2.31300e-05
2.90736e+04	4.23625e-02	3.55206e-04	6.10559	0.90440	2.31300e-05
2.90936e+04	4.23456e-02	2.78384e-05	3.99195	3.51221	2.31300e-05
2.91136e+04	4.23633e-02	2.76716e-04	6.20564	5.14920	2.31300e-05
2.91337e+04	4.23597e-02	1.87596e-04	0.92453	5.04571	2.31300e-05
2.91537e+04	4.23601e-02	1.95596e-04	0.45028	3.94002	2.31300e-05
2.91737e+04	4.23439e-02	2.00465e-04	3.10469	4.64637	2.31300e-05
2.91938e+04	4.23518e-02	1.51877e-04	2.54900	5.01473	2.31300e-05
2.92138e+04	4.23587e-02	8.54065e-05	5.48331	1.88602	2.31300e-05
2.92339e+04	4.23547e-02	1.94979e-04	3.91752	3.61665	2.31300e-05
2.92539e+04	4.23707e-02	5.65877e-04	0.40403	0.94945	2.31300e-05
2.92739e+04	4.23567e-02	1.85661e-04	5.78336	1.92372	2.31300e-05
2.92940e+04	4.23579e-02	1.07449e-04	5.19856	2.55392	2.31300e-05
2.93140e+04	4.23554e-02	4.67337e-05	5.22144	2.52130	2.31300e-05
2.93340e+04	4.23478e-02	1.19286e-04	2.36064	5.34640	2.31300e-05
2.93541e+04	4.23594e-02	1.95914e-04	0.15625	1.17778	2.31300e-05
2.93741e+04	4.23600e-02	2.09446e-04	0.21139	1.00714	2.31300e-05
2.93942e+04	4.23580e-02	1.35594e-04	6.27505	1.05675	2.31300e-05
2.94142e+04	4.23544e-02	1.07595e-04	0.64721	0.20570	2.31300e-05
2.94342e+04	4.23651e-02	2.88202e-04	0.24527	0.35726	2.31300e-05
2.94543e+04	4.23585e-02	1.43128e-04	0.03416	0.29343	2.31300e-05
2.94743e+04	4.23694e-02	3.47294e-04	6.22138	0.05945	2.31300e-05
2.94943e+04	4.23731e-02	4.60959e-04	0.11161	5.81431	2.31300e-05
2.95144e+04	4.23484e-02	6.85203e-05	2.37324	3.14343	2.31300e-05
2.95344e+04	4.23716e-02	4.44271e-04	6.13124	5.23453	2.31300e-05
2.95544e+04	4.23613e-02	2.20717e-04	6.12501	4.75232	2.31300e-05
2.95745e+04	4.23618e-02	2.28229e-04	0.49656	3.58401	2.31300e-05
2.95945e+04	4.23689e-02	2.92226e-04	6.18798	3.60853	2.31300e-05
2.96146e+04	4.23683e-02	3.63041e-04	6.20428	3.00016	2.31300e-05
2.96346e+04	4.23532e-02	4.37271e-05	2.02590	0.24897	2.31300e-05
2.96546e+04	4.23691e-02	3.98193e-04	5.94214	1.94585	2.31300e-05
2.96747e+04	4.23633e-02	2.62817e-04	0.09711	0.78278	2.31300e-05
2.96947e+04	4.23629e-02	2.16715e-04	0.34812	6.06584	2.31300e-05
2.97147e+04	4.23704e-02	3.27660e-04	0.03280	5.57857	2.31300e-05
2.97348e+04	4.23685e-02	2.75960e-04	0.06328	4.72109	2.31300e-05
2.97548e+04	4.23593e-02	1.58512e-04	6.20444	3.98246	2.31300e-05
2.97749e+04	4.23480e-02	1.73485e-04	2.69773	0.30093	2.31300e-05
2.97949e+04	4.23511e-02	1.32031e-04	3.93661	4.38715	2.31300e-05
2.98149e+04	4.23599e-02	2.07055e-04	0.51719	0.52590	2.31300e-05
2.98350e+04	4.23696e-02	3.16337e-04	0.09509	6.21005	2.31300e-05
2.98550e+04	4.23583e-02	8.05685e-05	0.36001	4.87056	2.31300e-05
2.98750e+04	4.23707e-02	3.81605e-04	0.36078	3.77148	2.31300e-05
2.98951e+04	4.23590e-02	1.55403e-04	0.34044	2.64007	2.31300e-05
2.99151e+04	4.23535e-02	1.26109e-04	5.06665	3.02216	2.31300e-05
2.99352e+04	4.23514e-02	9.89104e-05	2.90462	3.95539	2.31300e-05
2.99552e+04	4.23689e-02	3.54759e-04	6.06697	5.82439	2.31300e-05
2.99752e+04	4.23485e-02	1.09989e-04	3.86383	0.43915	2.31300e-05
2.99953e+04	4.23480e-02	8.27645e-05	3.68706	5.57037	2.31300e-05
3.00153e+04	4.23652e-02	2.50675e-04	0.12608	1.46656	2.31300e-05
3.00353e+04	4.23713e-02	3.19766e-04	6.12200	0.34890	2.31300e-05
3.00554e+04	4.23539e-02	1.43298e-04	1.65338	3.35936	2.31300e-05
3.00754e+04	4.23741e-02	4.49085e-04	6.20548	3.60971	2.31300e-05
3.00954e+04	4.23616e-02	2.17135e-04	0.15040	1.84777	2.31300e-05
3.01155e+04	4.23474e-02	8.64092e-05	3.27168	3.45285	2.31300e-05
3.01355e+04	4.23475e-02	8.73130e-05	2.99692	2.11789	2.31300e-05
3.01556e+04	4.23604e-02	1.77661e-04	0.09015	3.39232	2.31300e-05
3.01756e+04	4.23632e-02	2.00195e-04	5.95265	2.12811	2.31300e-05
3.01956e+04	4.23711e-02	4.20481e-04	0.14999	6.22248	2.31300e-05
3.02157e+04	4.23590e-02	2.03350e-04	5.33459	5.56099	2.31300e-05
3.02357e+04	4.23577e-02	1.16164e-04	6.15034	2.96190	2.31300e-05
3.02557e+04	4.23518e-02	1.09188e-04	1.60536	5.67111	2.31300e-05
3.02758e+04	4.23492e-02	1.42851e-04	2.80832	2.61010	2.31300e-05
3.02958e+04	4.23549e-02	5.39878e-05	5.99912	3.79238	2.31300e-05
3.03159e+04	4.23516e-02	6.79416e-05	4.09433	3.74937	2.31300e-05
3.03359e+04	4.23668e-02	3.09354e-04	6.14527	6.01104	2.31300e-05
3.03559e+04	4.23505e-02	5.29448e-05	2.95643	0.89433	2.31300e-05
3.03760e+04	4.23443e-02	2.55636e-04	3.27521	4.81380	2.31300e-05
3.03960e+04	4.23588e-02	1.20775e-04	1.09758	4.89429	2.31300e-05
3.04160e+04	4.23599e-02	2.15454e-04	0.68649	3.18631	2.31300e-05
3.04361e+04	4.23546e-02	9.66128e-05	4.93309	3.05219	2.31300e-05
3.04561e+04	4.23583e-02	1.53850e-04	5.77562	0.01660	2.31300e-05
3.04762e+04	4.23702e-02	3.92109e-04	0.27074	3.27611	2.31300e-05
3.04962e+04	4.23591e-02	6.25891e-05	0.05442	1.22572	2.31300e-05
3.05162e+04	4.23493e-02	1.11654e-04	2.46999	2.77456	2.31300e-05
3.05363e+04	4.23613e-02	2.11258e-04	0.45189	2.45204	2.31300e-05
3.05563e+04	4.23643e-02	2.46747e-04	6.09450	0.70054	2.31300e-05
3.05763e+04	4.23545e-02	6.18039e-05	0.68059	3.69996	2.31300e-05
3.05964e+04	4.23556e-02	6.60035e-05	6.03885	2.15956	2.31300e-05
3.06164e+04	4.23547e-02	8.19144e-05	4.08532	1.62567	2.31300e-05
3.06364e+04	4.23577e-02	3.11506e-05	6.15041	3.30484	2.31300e-05
3.06565e+04	4.23607e-02	1.62730e-04	6.21942	0.67541	2.31300e-05
3.06765e+04	4.23671e-02	3.26490e-04	5.76956	4.79680	2.31300e-05
3.06965e+04	4.23523e-02	6.52441e-05	4.17642	3.75653	2.31300e-05
3.07166e+04	4.23661e-02	2.97490e-04	5.78453	5.74728	2.31300e-05
3.07366e+04	4.23602e-02	1.50128e-04	0.02944	2.51282	2.31300e-05
3.07567e+04	4.23551e-02	2.71048e-05	3.26406	2.80443	2.31300e-05
3.07767e+04	4.23561e-02	9.01286e-05	5.69649	3.87670	2.31300e-05
3.07967e+04	4.23537e-02	1.81651e-05	4.71152	2.03223	2.31300e-05
3.08168e+04	4.23584e-02	1.44224e-04	0.72192	3.17082	2.31300e-05
3.08368e+04	4.23650e-02	2.10806e-04	5.78959	1.48504	2.31300e-05
3.08568e+04	4.23604e-02	1.47230e-04	6.18858	4.43153	2.31300e-05
3.08769e+04	4.23649e-02	1.84386e-04	0.15053	1.22758	2.31300e-05
3.08969e+04	4.23444e-02	2.66255e-04	3.21841	1.43122	2.31300e-05
3.09169e+04	4.23692e-02	3.33414e-04	6.08442	1.81557	2.31300e-05
3.09370e+04	4.23477e-02	1.01320e-04	3.05299	1.76291	2.31300e-05
3.09570e+04	4.23704e-02	3.68788e-04	6.27548	1.71912	2.31300e-05
3.09771e+04	4.23583e-02	5.06163e-05	5.81429	5.30830	2.31300e-05
3.09971e+04	4.23712e-02	3.48093e-04	6.16701	1.77950	2.31300e-05
3.10171e+04	4.23682e-02	3.33180e-04	5.87875	5.12440	2.31300e-05
3.10372e+04	4.23707e-02	3.31859e-04	0.12657	1.34546	2.31300e-05
3.10572e+04	4.23617e-02	1.63934e-04	6.20946	4.53139	2.31300e-05
3.10772e+04	4.23602e-02	1.40642e-04	0.06435	1.07486	2.31300e-05
3.10973e+04	4.23471e-02	1.19647e-04	3.06008	0.99350	2.31300e-05
3.11173e+04	4.23671e-02	2.76446e-04	0.15936	0.50462	2.31300e-05
3.11374e+04	4.23709e-02	3.07469e-04	0.11008	3.39736	2.31300e-05
3.11574e+04	4.23616e-02	1.48043e-04	6.11480	0.21588	2.31300e-05
3.11774e+04	4.23645e-02	2.35989e-04	0.11968	2.70070	2.31300e-05
3.11975e+04	4.23447e-02	2.17103e-04	3.02012	2.55270	2.31300e-05
3.12175e+04	4.23720e-02	4.05323e-04	6.07013	2.20528	2.31300e-05
3.12375e+04	4.23511e-02	4.85482e-05	3.01274	1.66120	2.31300e-05
3.12576e+04	4.23734e-02	3.44478e-04	0.21703	0.80572	2.31300e-05
3.12776e+04	4.23733e-02	4.37063e-04	6.09473	3.82316	2.31300e-05
3.12977e+04	4.23515e-02	6.58607e-05	3.29709	2.89947	2.31300e-05
3.13177e+04	4.23524e-02	6.87569e-05	3.90697	4.83138	2.31300e-05
3.13377e+04	4.23714e-02	3.86497e-04	0.03849	4.90836	2.31300e-05
3.13578e+04	4.23574e-02	9.36127e-05	1.67969	5.73885	2.31300e-05
3.13778e+04	4.23591e-02	1.00265e-04	0.30181	3.25579	2.31300e-05
3.13978e+04	4.23576e-02	8.80459e-05	1.30526	4.63931	2.31300e-05
3.14179e+04	4.23513e-02	1.32603e-04	3.45069	4.86085	2.31300e-05
3.14379e+04	4.23588e-02	9.26801e-05	5.22871	5.39905	2.31300e-05
3.14579e+04	4.23608e-02	7.69916e-05	0.34861	6.28208	2.31300e-05
3.14780e+04	4.23500e-02	6.93051e-05	3.47711	5.39107	2.31300e-05
3.14980e+04	4.23612e-02	1.99245e-04	5.75561	5.33080	2.31300e-05
3.15181e+04	4.23647e-02	2.60658e-04	5.87283	1.10011	2.31300e-05
3.15381e+04	4.23656e-02	2.05282e-04	0.55527	2.28376	2.31300e-05
3.15581e+04	4.23684e-02	2.44717e-04	6.08523	5.13765	2.31300e-05
3.15782e+04	4.23513e-02	1.48681e-04	3.78942	3.23113	2.31300e-05
3.15982e+04	4.23693e-02	2.53599e-04	0.19625	2.57247	2.31300e-05
3.16182e+04	4.23689e-02	3.23809e-04	6.20838	4.85563	2.31300e-05
3.16383e+04	4.23718e-02	3.81345e-04	0.18423	0.27571	2.31300e-05
3.16583e+04	4.23673e-02	3.19155e-04	0.36505	2.03819	2.31300e-05
3.16784e+04	4.23530e-02	1.19366e-04	3.69998	0.59768	2.31300e-05
3.16984e+04	4.23744e-02	3.97580e-04	6.00729	0.16496	2.31300e-05
3.17184e+04	4.23567e-02	1.00854e-04	5.03637	2.96143	2.31300e-05
3.17385e+04	4.23689e-02	2.33178e-04	0.20674	3.31385	2.31300e-05
3.17585e+04	4.23640e-02	1.86934e-04	0.36730	4.91073	2.31300e-05
3.17785e+04	4.23633e-02	1.89232e-04	5.94097	1.07519	2.31300e-05
3.17986e+04	4.23621e-02	9.45299e-05	0.21528	2.20661	2.31300e-05
3.18186e+04	4.23722e-02	4.03398e-04	6.13266	4.24236	2.31300e-05
3.18386e+04	4.23626e-02	1.60787e-04	6.27356	5.72242	2.31300e-05
3.18587e+04	4.23492e-02	1.12846e-04	2.62895	4.68570	2.31300e-05
3.18787e+04	4.23692e-02	3.23949e-04	0.11964	2.46502	2.31300e-05
3.18988e+04	4.23481e-02	1.29125e-04	3.39601	0.70799	2.31300e-05
3.19188e+04	4.23592e-02	1.37791e-04	0.71499	4.88893	2.31300e-05
3.19388e+04	4.23739e-02	3.20840e-04	0.02834	0.74417	2.31300e-05
3.19589e+04	4.23694e-02	3.01504e-04	0.00322	2.20198	2.31300e-05
3.19789e+04	4.23731e-02	3.06270e-04	0.18559	3.40356	2.31300e-05
3.19989e+04	4.23565e-02	6.30821e-05	0.50388	4.45043	2.31300e-05
3.20190e+04	4.23499e-02	1.44562e-04	3.74895	2.52237	2.31300e-05
3.20390e+04	4.23645e-02	2.05027e-04	0.01582	1.27001	2.31300e-05
3.20591e+04	4.23555e-02	1.09779e-04	5.00067	3.81803	2.31300e-05
3.20791e+04	4.23641e-02	1.75044e-04	6.24243	3.80670	2.31300e-05
3.20991e+04	4.23634e-02	1.80448e-04	0.06565	4.88247	2.31300e-05
3.21192e+04	4.23607e-02	8.70601e-05	5.20728	0.90484	2.31300e-05
3.21392e+04	4.23614e-02	1.49157e-04	5.54061	1.68687	2.31300e-05
3.21592e+04	4.23716e-02	2.75472e-04	0.26995	1.77070	2.31300e-05
3.21793e+04	4.23559e-02	1.29213e-04	1.30964	1.77942	2.31300e-05
3.21993e+04	4.23622e-02	1.81913e-04	0.14057	3.97880	2.31300e-05
3.22194e+04	4.23636e-02	1.42276e-04	0.27702	4.82420	2.31300e-05
3.22394e+04	4.23678e-02	2.14034e-04	5.90145	0.16332	2.31300e-05
3.22594e+04	4.23508e-02	1.70288e-04	3.46172	3.51824	2.31300e-05
3.22795e+04	4.23589e-02	1.40747e-04	1.40682	0.18645	2.31300e-05
3.22995e+04	4.23554e-02	1.33494e-04	1.49092	0.95123	2.31300e-05
3.23195e+04	4.23624e-02	1.58981e-04	0.43272	2.83996	2.31300e-05
3.23396e+04	4.23492e-02	1.70980e-04	3.82319	0.23231	2.31300e-05
3.23596e+04	4.23669e-02	2.49407e-04	6.00536	5.09782	2.31300e-05
3.23797e+04	4.23562e-02	4.27617e-05	0.33219	5.20374	2.31300e-05
3.23997e+04	4.23724e-02	3.82039e-04	6.24504	6.27260	2.31300e-05
3.24197e+04	4.23588e-02	4.30725e-05	1.12046	5.76403	2.31300e-05
3.24398e+04	4.23756e-02	4.53108e-04	0.10024	1.11877	2.31300e-05
3.24598e+04	4.23626e-02	1.27873e-04	0.17502	1.64948	2.31300e-05
3.24798e+04	4.23626e-02	1.58352e-04	6.14406	2.53903	2.31300e-05
3.24999e+04	4.23614e-02	1.26272e-04	1.05389	1.61690	2.31300e-05
3.25199e+04	4.23743e-02	3.38851e-04	6.19107	2.87532	2.31300e-05
3.25399e+04	4.23670e-02	2.71024e-04	0.26302	2.62114	2.31300e-05
3.25600e+04	4.23663e-02	2.51534e-04	0.05640	2.88485	2.31300e-05
3.25800e+04	4.23643e-02	1.80036e-04	0.00862	2.97152	2.31300e-05
3.26001e+04	4.23622e-02	1.75115e-04	5.96837	3.28644	2.31300e-05
3.26201e+04	4.23682e-02	2.70970e-04	6.07467	3.15360	2.31300e-05
3.26401e+04	4.23602e-02	2.07543e-05	5.12601	4.02832	2.31300e-05
3.26602e+04	4.23621e-02	1.35719e-04	5.81720	3.24569	2.31300e-05
3.26802e+04	4.23612e-02	1.43919e-04	5.42567	3.49800	2.31300e-05
3.27002e+04	4.23613e-02	8.72244e-05	5.63244	3.13406	2.31300e-05
3.27203e+04	4.23692e-02	2.90309e-04	6.23747	2.32493	2.31300e-05
3.27403e+04	4.23600e-02	1.23485e-04	5.63408	2.70628	2.31300e-05
3.27604e+04	4.23582e-02	8.66443e-05	5.59709	2.47422	2.31300e-05
3.27804e+04	4.23664e-02	1.80760e-04	6.18445	1.59971	2.31300e-05
3.28004e+04	4.23755e-02	3.90287e-04	0.15282	1.01403	2.31300e-05
3.28205e+04	4.23698e-02	2.95925e-04	6.25246	0.84623	2.31300e-05
3.28405e+04	4.23461e-02	2.85733e-04	3.32642	3.37336	2.31300e-05
3.28605e+04	4.23576e-02	1.22547e-04	5.13279	1.15072	2.31300e-05
3.28806e+04	4.23588e-02	8.48847e-05	5.60818	0.21192	2.31300e-05
3.29006e+04	4.23615e-02	1.05892e-04	5.85571	5.76668	2.31300e-05
3.29207e+04	4.23701e-02	3.10395e-04	6.11627	4.97826	2.31300e-05
3.29407e+04	4.23617e-02	1.71462e-04	5.72185	4.81268	2.31300e-05
3.29607e+04	4.23648e-02	1.92187e-04	6.10851	3.84843	2.31300e-05
3.29808e+04	4.23687e-02	2.78042e-04	6.14315	3.18934	2.31300e-05
3.30008e+04	4.23532e-02	1.14617e-04	2.34273	0.06457	2.31300e-05
3.30208e+04	4.23644e-02	2.39907e-04	0.60916	1.10935	2.31300e-05
3.30409e+04	4.23703e-02	2.98880e-04	6.12462	1.17150	2.31300e-05
3.30609e+04	4.23601e-02	1.06510e-04	1.48949	5.05369	2.31300e-05
3.30809e+04	4.23530e-02	1.30813e-04	2.08309	3.69032	2.31300e-05
3.31010e+04	4.23696e-02	2.67127e-04	6.22349	5.01658	2.31300e-05
3.31210e+04	4.23627e-02	1.33234e-04	5.95486	4.45130	2.31300e-05
3.31411e+04	4.23618e-02	7.56975e-05	5.88134	3.64451	2.31300e-05
3.31611e+04	4.23705e-02	2.89866e-04	6.13626	2.49185	2.31300e-05
