# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
2.65289e+04	2.86342e-02	4.63603e-04	5.24282	3.31058	1.26440e-05
2.65489e+04	2.86274e-02	1.70002e-04	3.65162	1.08095	1.26440e-05
2.65690e+04	2.86254e-02	5.78035e-04	1.88682	4.75051	1.26440e-05
2.65890e+04	2.86368e-02	4.29221e-04	0.35919	1.27168	1.26440e-05
2.66090e+04	2.86278e-02	2.60965e-04	3.22789	5.33486	1.26440e-05
2.66291e+04	2.86248e-02	2.26225e-04	1.96228	0.29716	1.26440e-05
2.66491e+04	2.86297e-02	4.76373e-04	3.69402	4.15256	1.26440e-05
2.66691e+04	2.86345e-02	6.90798e-04	0.23428	6.20320	1.26440e-05
2.66892e+04	2.86249e-02	5.49437e-04	1.65734	2.71515	1.26440e-05
2.67092e+04	2.86290e-02	4.85032e-04	1.03393	0.63437	1.26440e-05
2.67292e+04	2.86298e-02	4.39381e-04	2.09360	2.53573	1.26440e-05
2.67493e+04	2.86300e-02	4.89609e-04	2.42325	4.57419	1.26440e-05
2.67693e+04	2.86259e-02	2.54732e-04	1.41417	1.04038	1.26440e-05
2.67894e+04	2.86342e-02	6.37721e-04	0.49208	3.11523	1.26440e-05
2.68094e+04	2.86246e-02	3.40464e-04	5.16082	5.19169	1.26440e-05
2.68294e+04	2.86374e-02	2.33664e-04	1.63286	2.28452	1.26440e-05
2.68495e+04	2.86392e-02	3.68371e-04	5.61152	3.70932	1.26440e-05
2.68695e+04	2.86397e-02	6.28272e-04	0.77293	0.75786	1.26440e-05
2.68895e+04	2.86288e-02	3.19239e-04	3.71840	1.89260	1.26440e-05
2.69096e+04	2.86283e-02	4.00871e-04	6.01463	3.06431	1.26440e-05
2.69296e+04	2.86394e-02	3.37120e-04	0.74223	4.88615	1.26440e-05
2.69497e+04	2.86286e-02	3.16471e-04	1.94853	5.91243	1.26440e-05
2.69697e+04	2.86360e-02	6.35725e-04	0.20545	2.99486	1.26440e-05
2.69897e+04	2.86389e-02	3.45347e-04	5.62716	4.86430	1.26440e-05
2.70098e+04	2.86409e-02	3.18372e-04	5.80036	5.07100	1.26440e-05
2.70298e+04	2.86408e-02	3.32591e-04	0.35227	3.97004	1.26440e-05
2.70498e+04	2.86381e-02	7.17174e-04	5.82087	3.85980	1.26440e-05
2.70699e+04	2.86324e-02	4.19466e-04	1.89437	6.20403	1.26440e-05
2.70899e+04	2.86436e-02	6.65587e-04	5.37627	0.46860	1.26440e-05
2.71099e+04	2.86347e-02	2.11272e-04	5.72612	3.51011	1.26440e-05
2.71300e+04	2.86360e-02	6.06319e-04	0.11082	5.57427	1.26440e-05
2.71500e+04	2.86325e-02	2.85899e-04	0.82468	0.69851	1.26440e-05
2.71700e+04	2.86348e-02	2.13818e-04	2.34008	0.65567	1.26440e-05
2.71901e+04	2.86361e-02	6.08734e-04	6.19362	3.94142	1.26440e-05
2.72101e+04	2.86299e-02	4.69407e-04	5.11493	5.29182	1.26440e-05
2.72302e+04	2.86409e-02	2.64492e-04	6.06193	3.97567	1.26440e-05
2.72502e+04	2.86351e-02	4.92405e-04	0.99039	1.79648	1.26440e-05
2.72702e+04	2.86426e-02	7.60286e-04	5.73644	1.70944	1.26440e-05
2.72903e+04	2.86378e-02	5.69739e-04	0.51267	4.69537	1.26440e-05
2.73103e+04	2.86329e-02	5.13829e-04	1.30126	0.99436	1.26440e-05
2.73303e+04	2.86262e-02	6.67862e-04	3.43192	1.61792	1.26440e-05
2.73504e+04	2.86294e-02	5.44060e-04	3.79617	3.32491	1.26440e-05
2.73704e+04	2.86439e-02	2.23540e-04	5.83594	2.75084	1.26440e-05
2.73905e+04	2.86357e-02	3.13792e-04	3.47920	5.89270	1.26440e-05
2.74105e+04	2.86337e-02	5.79357e-04	2.01606	1.27229	1.26440e-05
2.74305e+04	2.86363e-02	4.55191e-04	5.91881	3.18030	1.26440e-05
2.74506e+04	2.86357e-02	3.74250e-04	4.05791	4.00046	1.26440e-05
2.74706e+04	2.86445e-02	4.09877e-04	0.50697	5.84276	1.26440e-05
2.74906e+04	2.86352e-02	3.31419e-04	2.67661	1.40306	1.26440e-05
2.75107e+04	2.86436e-02	2.58519e-04	4.82157	2.60679	1.26440e-05
2.75307e+04	2.86451e-02	8.36213e-04	5.75418	4.45309	1.26440e-05
2.75507e+04	2.86307e-02	4.13069e-04	4.97358	1.06978	1.26440e-05
2.75708e+04	2.86341e-02	4.43863e-04	4.14989	3.42123	1.26440e-05
2.75908e+04	2.86350e-02	3.21610e-04	4.69389	3.75728	1.26440e-05
2.76109e+04	2.86466e-02	4.47731e-04	0.40715	2.02189	1.26440e-05
2.76309e+04	2.86397e-02	6.17040e-04	0.03614	2.01879	1.26440e-05
2.76509e+04	2.86360e-02	5.12972e-04	1.25675	6.07323	1.26440e-05
2.76710e+04	2.86381e-02	5.17106e-04	5.17256	0.51420	1.26440e-05
2.76910e+04	2.86390e-02	6.11563e-04	6.10388	3.59799	1.26440e-05
2.77110e+04	2.86481e-02	4.62516e-04	0.36290	0.13610	1.26440e-05
2.77311e+04	2.86355e-02	3.20070e-04	1.42103	1.82104	1.26440e-05
2.77511e+04	2.86344e-02	4.17393e-04	1.43333	3.93235	1.26440e-05
2.77712e+04	2.86445e-02	3.10721e-04	6.26352	0.59987	1.26440e-05
2.77912e+04	2.86438e-02	5.38516e-04	5.28708	2.45756	1.26440e-05
2.78112e+04	2.86399e-02	2.69685e-04	2.95105	5.04099	1.26440e-05
2.78313e+04	2.86402e-02	5.61708e-04	5.84778	1.80394	1.26440e-05
2.78513e+04	2.86380e-02	1.50832e-04	3.12673	3.52491	1.26440e-05
2.78713e+04	2.86395e-02	9.76246e-05	3.60074	1.48928	1.26440e-05
2.78914e+04	2.86461e-02	2.87839e-04	5.61727	3.54950	1.26440e-05
2.79114e+04	2.86390e-02	5.82126e-04	0.23775	6.14385	1.26440e-05
2.79315e+04	2.86453e-02	3.36567e-04	0.22907	2.73549	1.26440e-05
2.79515e+04	2.86356e-02	2.87752e-04	3.74329	1.48391	1.26440e-05
2.79715e+04	2.86391e-02	2.86299e-04	3.22709	3.63589	1.26440e-05
2.79916e+04	2.86400e-02	5.61593e-04	5.84496	2.06002	1.26440e-05
2.80116e+04	2.86302e-02	7.00405e-04	3.13487	5.16171	1.26440e-05
2.80316e+04	2.86344e-02	5.15216e-04	4.83806	3.27521	1.26440e-05
2.80517e+04	2.86361e-02	2.88678e-04	2.04771	5.22467	1.26440e-05
2.80717e+04	2.86361e-02	4.29321e-04	1.46290	4.37881	1.26440e-05
2.80917e+04	2.86495e-02	7.69257e-04	0.60457	3.17240	1.26440e-05
2.81118e+04	2.86423e-02	1.72415e-04	0.44124	0.66390	1.26440e-05
2.81318e+04	2.86467e-02	6.59242e-04	0.10736	3.97252	1.26440e-05
2.81519e+04	2.86412e-02	5.01079e-04	4.86779	1.60195	1.26440e-05
2.81719e+04	2.86399e-02	3.43171e-04	1.17268	0.74369	1.26440e-05
2.81919e+04	2.86509e-02	8.05077e-04	5.85846	3.49088	1.26440e-05
2.82120e+04	2.86493e-02	3.24504e-04	0.61230	2.96453	1.26440e-05
2.82320e+04	2.86519e-02	4.22132e-04	0.36112	3.09615	1.26440e-05
2.82520e+04	2.86500e-02	2.98730e-04	1.41360	1.34606	1.26440e-05
2.82721e+04	2.86355e-02	3.51348e-04	3.34925	4.36012	1.26440e-05
2.82921e+04	2.86386e-02	3.20763e-04	2.48827	3.28546	1.26440e-05
2.83122e+04	2.86492e-02	5.91998e-04	0.05549	3.14996	1.26440e-05
2.83322e+04	2.86371e-02	4.03893e-04	3.10162	3.24118	1.26440e-05
2.83522e+04	2.86460e-02	6.22862e-04	0.13994	2.40406	1.26440e-05
2.83723e+04	2.86432e-02	2.68270e-04	2.97000	1.47610	1.26440e-05
2.83923e+04	2.86469e-02	4.63996e-04	5.95836	6.04703	1.26440e-05
2.84123e+04	2.86530e-02	3.97428e-04	0.43710	5.96944	1.26440e-05
2.84324e+04	2.86526e-02	3.67136e-04	0.58203	5.86619	1.26440e-05
2.84524e+04	2.86501e-02	6.09333e-04	6.20709	5.99636	1.26440e-05
2.84725e+04	2.86405e-02	3.63271e-04	3.88550	0.86898	1.26440e-05
2.84925e+04	2.86431e-02	3.63595e-04	1.55220	1.44113	1.26440e-05
2.85125e+04	2.86536e-02	3.98917e-04	5.90068	0.98779	1.26440e-05
2.85326e+04	2.86445e-02	3.57135e-04	2.51866	1.40826	1.26440e-05
2.85526e+04	2.86398e-02	3.97158e-04	4.99372	1.60934	1.26440e-05
2.85726e+04	2.86514e-02	6.32308e-04	6.24161	2.45155	1.26440e-05
2.85927e+04	2.86507e-02	5.78832e-04	0.13929	3.73925	1.26440e-05
2.86127e+04	2.86518e-02	6.95280e-04	0.58007	4.18698	1.26440e-05
2.86327e+04	2.86497e-02	5.15724e-04	5.96976	5.32217	1.26440e-05
2.86528e+04	2.86462e-02	5.02779e-04	3.69641	0.97667	1.26440e-05
2.86728e+04	2.86495e-02	2.22224e-04	0.26650	3.45403	1.26440e-05
2.86929e+04	2.86402e-02	3.54505e-04	3.00517	5.46385	1.26440e-05
2.87129e+04	2.86555e-02	3.83694e-04	5.82942	0.45857	1.26440e-05
2.87329e+04	2.86417e-02	5.98718e-04	1.84557	1.68648	1.26440e-05
2.87530e+04	2.86425e-02	2.93792e-04	3.13859	3.30131	1.26440e-05
2.87730e+04	2.86567e-02	3.94425e-04	0.41197	2.04250	1.26440e-05
2.87930e+04	2.86553e-02	7.32365e-04	0.63289	3.52768	1.26440e-05
2.88131e+04	2.86537e-02	3.20322e-04	0.12888	5.10877	1.26440e-05
2.88331e+04	2.86480e-02	1.41192e-04	1.57437	4.17553	1.26440e-05
2.88532e+04	2.86563e-02	3.69860e-04	0.48904	5.14101	1.26440e-05
2.88732e+04	2.86550e-02	3.26455e-04	1.45413	3.46203	1.26440e-05
2.88932e+04	2.86467e-02	4.82080e-04	5.24052	4.61140	1.26440e-05
2.89133e+04	2.86487e-02	3.64112e-04	5.77827	2.16694	1.26440e-05
2.89333e+04	2.86428e-02	5.97572e-04	4.48848	0.92780	1.26440e-05
2.89533e+04	2.86571e-02	7.42286e-04	5.70693	2.86918	1.26440e-05
2.89734e+04	2.86467e-02	6.97582e-05	3.92427	0.87590	1.26440e-05
2.89934e+04	2.86431e-02	5.36749e-04	1.44940	5.28690	1.26440e-05
2.90134e+04	2.86467e-02	1.83855e-04	4.05250	4.01136	1.26440e-05
2.90335e+04	2.86444e-02	4.67266e-04	0.06560	2.46760	1.26440e-05
2.90535e+04	2.86467e-02	6.41825e-04	1.27354	1.34672	1.26440e-05
2.90736e+04	2.86512e-02	5.18532e-04	5.97448	2.28507	1.26440e-05
2.90936e+04	2.86455e-02	8.40924e-04	2.94590	4.08233	1.26440e-05
2.91136e+04	2.86624e-02	1.24791e-03	0.91197	4.06312	1.26440e-05
2.91337e+04	2.86427e-02	5.51756e-04	4.33357	4.11699	1.26440e-05
2.91537e+04	2.86469e-02	5.22466e-04	4.33802	0.62165	1.26440e-05
2.91737e+04	2.86644e-02	3.45434e-03	0.49824	4.35206	1.26440e-05
2.91938e+04	2.86620e-02	1.12442e-05	5.06324	2.42368	1.26440e-05
2.92138e+04	2.86577e-02	1.32092e-03	4.44943	0.47584	1.26440e-05
2.92339e+04	2.86667e-02	4.36296e-03	0.67606	0.25372	1.26440e-05
2.92539e+04	2.86673e-02	3.55290e-04	5.98227	3.41936	1.26440e-05
2.92739e+04	2.86723e-02	3.70405e-04	4.04292	4.22281	1.26440e-05
2.92940e+04	2.86768e-02	2.43525e-04	4.13340	0.30163	1.26440e-05
2.93140e+04	2.86768e-02	4.48690e-04	2.00129	2.17855	1.26440e-05
2.93340e+04	2.86763e-02	4.66989e-04	3.54154	4.06588	1.26440e-05
2.93541e+04	2.86793e-02	1.96063e-04	2.79720	5.61897	1.26440e-05
2.93741e+04	2.86839e-02	3.40761e-04	2.32091	4.35931	1.26440e-05
2.93942e+04	2.86901e-02	6.87230e-04	5.99118	2.67390	1.26440e-05
2.94142e+04	2.86827e-02	7.97243e-05	2.23390	5.93298	1.26440e-05
2.94342e+04	2.87004e-02	7.83121e-04	5.90348	5.52539	1.26440e-05
2.94543e+04	2.86940e-02	2.03053e-04	5.98091	6.26748	1.26440e-05
2.94743e+04	2.86963e-02	2.76583e-04	0.39696	3.91777	1.26440e-05
2.94943e+04	2.87043e-02	3.75808e-04	0.01460	0.24766	1.26440e-05
2.95144e+04	2.86898e-02	5.88686e-04	3.42295	2.91641	1.26440e-05
2.95344e+04	2.87010e-02	3.96927e-04	1.31000	2.47449	1.26440e-05
2.95544e+04	2.87048e-02	3.19022e-04	3.20304	1.91851	1.26440e-05
2.95745e+04	2.87132e-02	3.32609e-04	0.18880	3.94888	1.26440e-05
2.95945e+04	2.87035e-02	1.48833e-04	2.74725	4.33271	1.26440e-05
2.96146e+04	2.87097e-02	2.73462e-04	5.56130	2.17648	1.26440e-05
2.96346e+04	2.87163e-02	1.68255e-04	4.94062	1.13531	1.26440e-05
2.96546e+04	2.87256e-02	5.20700e-04	5.42958	3.01986	1.26440e-05
2.96747e+04	2.87166e-02	6.27214e-05	1.32434	0.93041	1.26440e-05
2.96947e+04	2.87217e-02	2.52023e-04	2.16674	4.24394	1.26440e-05
2.97147e+04	2.87183e-02	7.36873e-05	0.73011	1.15908	1.26440e-05
2.97348e+04	2.87190e-02	2.51432e-04	3.67193	3.97056	1.26440e-05
2.97548e+04	2.87295e-02	4.89237e-04	5.89485	5.28438	1.26440e-05
2.97749e+04	2.87385e-02	4.52161e-04	5.52123	0.76611	1.26440e-05
2.97949e+04	2.87344e-02	3.72852e-04	4.72430	0.77048	1.26440e-05
2.98149e+04	2.87275e-02	2.30678e-04	1.08466	1.47891	1.26440e-05
2.98350e+04	2.87353e-02	3.26634e-04	5.70599	4.39708	1.26440e-05
2.98550e+04	2.87426e-02	4.17215e-04	0.04962	2.89282	1.26440e-05
2.98750e+04	2.87304e-02	3.39540e-04	2.78073	3.50370	1.26440e-05
2.98951e+04	2.87494e-02	5.56290e-04	0.35095	0.88987	1.26440e-05
2.99151e+04	2.87339e-02	3.25314e-04	2.84246	3.88249	1.26440e-05
2.99352e+04	2.87524e-02	2.64661e-04	0.65722	3.20001	1.26440e-05
2.99552e+04	2.87548e-02	3.40920e-04	6.12342	5.43328	1.26440e-05
2.99752e+04	2.87479e-02	1.19329e-04	1.66920	2.98265	1.26440e-05
2.99953e+04	2.87430e-02	4.94701e-04	2.87360	5.45797	1.26440e-05
3.00153e+04	2.87539e-02	5.01926e-04	1.16763	2.52104	1.26440e-05
3.00353e+04	2.87479e-02	6.94329e-04	3.26093	0.13297	1.26440e-05
3.00554e+04	2.87575e-02	4.17226e-04	0.91672	0.20841	1.26440e-05
3.00754e+04	2.87723e-02	4.56464e-04	5.81207	3.70422	1.26440e-05
3.00954e+04	2.87662e-02	6.21687e-04	6.02175	3.64970	1.26440e-05
3.01155e+04	2.87643e-02	7.81107e-05	0.19827	1.46041	1.26440e-05
3.01355e+04	2.87632e-02	5.03177e-05	0.17394	4.12598	1.26440e-05
3.01556e+04	2.87743e-02	6.98169e-04	0.04848	5.05683	1.26440e-05
3.01756e+04	2.87806e-02	7.64816e-04	0.56815	3.45840	1.26440e-05
3.01956e+04	2.87729e-02	4.00579e-04	4.70013	2.71235	1.26440e-05
3.02157e+04	2.87670e-02	3.03131e-04	3.83888	5.10390	1.26440e-05
3.02357e+04	2.87767e-02	3.42187e-04	3.77338	4.91700	1.26440e-05
3.02557e+04	2.87829e-02	3.23893e-04	0.53323	6.08376	1.26440e-05
3.02758e+04	2.87926e-02	6.15587e-04	5.40491	3.66473	1.26440e-05
3.02958e+04	2.87818e-02	3.47574e-04	3.85732	5.53755	1.26440e-05
3.03159e+04	2.87852e-02	1.85581e-04	1.54796	6.21221	1.26440e-05
3.03359e+04	2.87876e-02	3.51007e-04	5.74426	4.94986	1.26440e-05
3.03559e+04	2.87908e-02	2.06050e-04	6.06255	5.81298	1.26440e-05
3.03760e+04	2.88000e-02	2.43483e-04	4.78290	0.31424	1.26440e-05
3.03960e+04	2.87979e-02	1.70793e-04	6.10402	3.05200	1.26440e-05
3.04160e+04	2.87867e-02	3.45600e-04	3.59879	1.67455	1.26440e-05
3.04361e+04	2.87986e-02	3.50627e-04	0.45103	5.53521	1.26440e-05
3.04561e+04	2.87936e-02	5.38910e-04	2.61630	2.45092	1.26440e-05
3.04762e+04	2.88122e-02	4.36283e-04	6.18524	2.58542	1.26440e-05
3.04962e+04	2.88075e-02	1.46053e-04	0.29570	4.27859	1.26440e-05
3.05162e+04	2.88051e-02	1.69097e-04	4.55289	0.45676	1.26440e-05
3.05363e+04	2.88037e-02	4.27743e-04	4.75224	5.41225	1.26440e-05
3.05563e+04	2.88170e-02	4.19841e-04	5.72783	1.69103	1.26440e-05
3.05763e+04	2.88124e-02	3.68736e-04	1.35184	1.78708	1.26440e-05
3.05964e+04	2.88210e-02	6.39487e-04	0.30019	3.23835	1.26440e-05
3.06164e+04	2.88223e-02	1.49812e-04	5.00494	3.69577	1.26440e-05
3.06364e+04	2.88236e-02	2.81917e-04	0.46077	5.55586	1.26440e-05
3.06565e+04	2.88263e-02	6.33430e-04	5.85812	2.27545	1.26440e-05
3.06765e+04	2.88138e-02	2.57196e-04	3.28971	5.42372	1.26440e-05
3.06965e+04	2.88245e-02	1.80272e-04	1.51375	0.03975	1.26440e-05
3.07166e+04	2.88379e-02	4.51802e-04	5.87785	5.84574	1.26440e-05
3.07366e+04	2.88310e-02	3.10111e-04	0.19623	1.42090	1.26440e-05
3.07567e+04	2.88377e-02	4.04179e-04	0.67956	1.91254	1.26440e-05
3.07767e+04	2.88291e-02	4.84913e-04	1.70265	0.45975	1.26440e-05
3.07967e+04	2.88344e-02	3.61829e-04	4.00796	2.55735	1.26440e-05
3.08168e+04	2.88374e-02	3.99846e-04	1.79373	1.50188	1.26440e-05
3.08368e+04	2.88350e-02	8.81684e-05	2.41919	2.47461	1.26440e-05
3.08568e+04	2.88436e-02	2.60121e-04	6.09785	5.28324	1.26440e-05
3.08769e+04	2.88425e-02	5.07905e-04	1.98963	1.96884	1.26440e-05
3.08969e+04	2.88546e-02	1.91328e-04	5.22999	2.49822	1.26440e-05
3.09169e+04	2.88575e-02	7.97739e-04	0.31606	3.03796	1.26440e-05
3.09370e+04	2.88472e-02	1.96825e-04	0.38809	3.45043	1.26440e-05
3.09570e+04	2.88563e-02	5.72936e-04	5.54624	3.76133	1.26440e-05
3.09771e+04	2.88599e-02	4.35705e-04	6.26274	0.89121	1.26440e-05
3.09971e+04	2.88616e-02	6.88621e-04	0.38353	3.35427	1.26440e-05
3.10171e+04	2.88630e-02	1.95404e-05	0.30747	4.98759	1.26440e-05
3.10372e+04	2.88653e-02	6.53123e-04	5.85745	6.02516	1.26440e-05
3.10572e+04	2.88647e-02	2.91434e-04	2.88555	1.73132	1.26440e-05
3.10772e+04	2.88658e-02	5.08096e-04	6.08942	2.61616	1.26440e-05
3.10973e+04	2.88649e-02	3.75153e-04	5.96497	5.57013	1.26440e-05
3.11173e+04	2.88764e-02	3.52041e-04	5.57654	1.30021	1.26440e-05
3.11374e+04	2.88699e-02	2.81366e-04	5.68993	1.56762	1.26440e-05
3.11574e+04	2.88775e-02	3.02668e-04	0.12814	0.05804	1.26440e-05
3.11774e+04	2.88734e-02	1.41122e-04	1.13421	3.34019	1.26440e-05
3.11975e+04	2.88850e-02	7.15606e-04	6.18613	1.42973	1.26440e-05
3.12175e+04	2.88873e-02	6.18648e-04	0.13811	3.14296	1.26440e-05
3.12375e+04	2.88745e-02	2.22984e-04	3.85096	0.25200	1.26440e-05
3.12576e+04	2.88723e-02	6.17743e-04	2.89253	0.86588	1.26440e-05
3.12776e+04	2.88809e-02	3.30646e-04	1.50264	0.81289	1.26440e-05
3.12977e+04	2.88822e-02	2.88293e-04	2.05205	3.96303	1.26440e-05
3.13177e+04	2.88856e-02	1.96274e-04	1.67606	0.67863	1.26440e-05
3.13377e+04	2.88939e-02	5.52903e-04	0.86091	2.99810	1.26440e-05
3.13578e+04	2.88944e-02	1.98053e-04	1.97070	2.33933	1.26440e-05
3.13778e+04	2.88951e-02	3.17031e-04	2.37807	1.28631	1.26440e-05
3.13978e+04	2.88950e-02	8.73095e-05	2.80910	5.43937	1.26440e-05
3.14179e+04	2.89030e-02	4.37154e-04	5.18281	0.34813	1.26440e-05
3.14379e+04	2.88992e-02	1.17467e-04	0.31008	1.44706	1.26440e-05
3.14579e+04	2.89018e-02	1.23354e-04	4.96648	4.62616	1.26440e-05
3.14780e+04	2.89033e-02	1.40887e-04	0.01883	3.80188	1.26440e-05
3.14980e+04	2.88992e-02	1.77510e-04	5.20579	4.43117	1.26440e-05
3.15181e+04	2.89135e-02	3.43620e-04	6.24311	1.90737	1.26440e-05
3.15381e+04	2.89052e-02	3.03202e-04	1.80929	3.90306	1.26440e-05
3.15581e+04	2.89065e-02	5.28627e-04	4.31259	4.29421	1.26440e-05
3.15782e+04	2.89121e-02	6.09678e-05	3.50341	0.95842	1.26440e-05
3.15982e+04	2.89092e-02	4.71587e-04	2.12298	3.50459	1.26440e-05
3.16182e+04	2.89217e-02	6.07327e-04	5.53170	0.35064	1.26440e-05
3.16383e+04	2.89275e-02	7.48295e-04	6.06737	5.40192	1.26440e-05
3.16583e+04	2.89123e-02	3.90677e-04	3.98880	5.89445	1.26440e-05
3.16784e+04	2.89225e-02	2.49308e-04	2.65851	4.70916	1.26440e-05
3.16984e+04	2.89160e-02	2.68153e-04	3.50575	0.48007	1.26440e-05
3.17184e+04	2.89252e-02	3.43407e-04	0.37999	5.60074	1.26440e-05
3.17385e+04	2.89264e-02	1.88625e-04	3.26459	3.86858	1.26440e-05
3.17585e+04	2.89300e-02	5.34859e-04	0.72238	0.39273	1.26440e-05
3.17785e+04	2.89345e-02	2.01508e-04	1.90365	4.93640	1.26440e-05
3.17986e+04	2.89343e-02	2.67932e-04	1.33396	4.05648	1.26440e-05
3.18186e+04	2.89338e-02	3.72372e-04	1.73759	1.39690	1.26440e-05
3.18386e+04	2.89371e-02	1.36140e-04	1.05342	5.26265	1.26440e-05
3.18587e+04	2.89344e-02	3.91895e-05	2.69167	6.03029	1.26440e-05
3.18787e+04	2.89398e-02	3.14658e-04	0.48485	3.53742	1.26440e-05
3.18988e+04	2.89354e-02	4.38008e-04	3.21679	1.60173	1.26440e-05
3.19188e+04	2.89436e-02	3.99809e-04	1.73228	3.14928	1.26440e-05
3.19388e+04	2.89382e-02	5.90451e-04	3.20655	0.94669	1.26440e-05
3.19589e+04	2.89483e-02	1.87887e-04	2.28322	0.41652	1.26440e-05
3.19789e+04	2.89420e-02	6.22999e-04	3.03823	3.72001	1.26440e-05
3.19989e+04	2.89507e-02	4.48298e-04	1.35644	2.45813	1.26440e-05
3.20190e+04	2.89501e-02	4.11719e-04	2.84574	3.56086	1.26440e-05
3.20390e+04	2.89553e-02	1.16899e-04	0.87756	1.16474	1.26440e-05
3.20591e+04	2.89588e-02	6.02327e-05	2.22769	1.00037	1.26440e-05
3.20791e+04	2.89662e-02	3.44940e-04	6.23188	3.78771	1.26440e-05
3.20991e+04	2.89668e-02	6.81071e-04	0.44490	3.09596	1.26440e-05
3.21192e+04	2.89663e-02	7.06383e-05	4.28380	4.69731	1.26440e-05
3.21392e+04	2.89664e-02	2.67000e-04	4.54615	2.88907	1.26440e-05
3.21592e+04	2.89604e-02	5.39096e-04	3.00623	2.25471	1.26440e-05
3.21793e+04	2.89728e-02	3.61096e-04	0.53245	1.88761	1.26440e-05
3.21993e+04	2.89709e-02	4.74525e-04	5.52727	5.99605	1.26440e-05
3.22194e+04	2.89725e-02	3.69530e-04	1.80176	5.60925	1.26440e-05
3.22394e+04	2.89739e-02	7.38689e-05	0.44354	2.26641	1.26440e-05
3.22594e+04	2.89792e-02	1.14125e-04	3.09233	0.62825	1.26440e-05
3.22795e+04	2.89768e-02	3.22567e-04	1.11444	3.11197	1.26440e-05
3.22995e+04	2.89713e-02	1.63502e-04	2.70721	1.40241	1.26440e-05
3.23195e+04	2.89835e-02	2.07960e-04	4.15662	5.56595	1.26440e-05
3.23396e+04	2.89828e-02	4.98421e-04	6.02062	2.44255	1.26440e-05
3.23596e+04	2.89947e-02	7.80631e-04	0.37755	6.28099	1.26440e-05
3.23797e+04	2.89856e-02	4.45139e-04	1.23970	3.05156	1.26440e-05
3.23997e+04	2.89885e-02	1.91498e-04	5.94285	1.73740	1.26440e-05
3.24197e+04	2.89908e-02	3.06434e-04	4.40700	6.11441	1.26440e-05
3.24398e+04	2.89945e-02	2.42667e-04	1.28439	5.25887	1.26440e-05
3.24598e+04	2.89957e-02	2.47310e-04	1.48452	0.58652	1.26440e-05
3.24798e+04	2.89981e-02	3.55395e-04	5.87953	3.67490	1.26440e-05
3.24999e+04	2.89950e-02	9.21630e-05	3.51880	1.49537	1.26440e-05
3.25199e+04	2.89947e-02	7.30202e-05	5.70267	0.89617	1.26440e-05
3.25399e+04	2.90088e-02	5.90300e-04	0.54474	0.89797	1.26440e-05
3.25600e+04	2.90021e-02	1.99225e-04	3.03492	5.30458	1.26440e-05
3.25800e+04	2.90043e-02	1.20991e-04	5.61611	2.91196	1.26440e-05
3.26001e+04	2.90014e-02	1.39580e-04	3.74092	4.48517	1.26440e-05
3.26201e+04	2.90073e-02	4.43874e-04	5.72809	1.78282	1.26440e-05
3.26401e+04	2.90105e-02	3.99681e-04	3.72222	2.56712	1.26440e-05
3.26602e+04	2.90212e-02	7.31221e-04	0.43736	4.25216	1.26440e-05
3.26802e+04	2.90178e-02	2.52141e-04	0.09409	2.53964	1.26440e-05
3.27002e+04	2.90153e-02	2.34202e-04	4.31203	2.17525	1.26440e-05
3.27203e+04	2.90222e-02	6.27307e-04	5.65539	4.26557	1.26440e-05
3.27403e+04	2.90182e-02	4.78900e-04	0.55343	6.14029	1.26440e-05
3.27604e+04	2.90202e-02	2.56851e-04	5.22312	4.13379	1.26440e-05
3.27804e+04	2.90219e-02	4.83069e-04	4.91523	0.46408	1.26440e-05
3.28004e+04	2.90342e-02	2.73424e-04	5.61633	1.67893	1.26440e-05
3.28205e+04	2.90257e-02	2.57001e-04	0.50001	2.11333	1.26440e-05
3.28405e+04	2.90381e-02	3.58862e-04	0.28074	3.54700	1.26440e-05
3.28605e+04	2.90232e-02	2.29462e-04	5.61497	5.40563	1.26440e-05
3.28806e+04	2.90245e-02	4.98544e-04	2.77105	2.53932	1.26440e-05
3.29006e+04	2.90357e-02	2.28938e-04	5.49719	0.07962	1.26440e-05
3.29207e+04	2.90407e-02	4.52826e-04	5.54940	6.24176	1.26440e-05
3.29407e+04	2.90404e-02	2.22508e-04	0.10602	5.04557	1.26440e-05
3.29607e+04	2.90421e-02	4.17055e-04	5.73815	5.06350	1.26440e-05
3.29808e+04	2.90459e-02	3.16400e-04	0.13328	3.43436	1.26440e-05
3.30008e+04	2.90392e-02	3.47557e-04	3.52935	5.12508	1.26440e-05
3.30208e+04	2.90524e-02	5.87857e-04	0.67032	0.21762	1.26440e-05
3.30409e+04	2.90442e-02	4.28661e-04	5.48594	6.24752	1.26440e-05
3.30609e+04	2.90515e-02	2.13044e-04	5.96915	3.75594	1.26440e-05
3.30809e+04	2.90451e-02	3.77901e-04	0.37284	0.84803	1.26440e-05
3.31010e+04	2.90594e-02	4.07475e-04	0.47605	4.55461	1.26440e-05
3.31210e+04	2.90540e-02	5.70882e-04	6.13808	2.49781	1.26440e-05
3.31411e+04	2.90545e-02	2.99651e-04	1.51904	4.18363	1.26440e-05
3.31611e+04	2.90639e-02	3.83225e-04	5.79495	3.07390	1.26440e-05
