# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
3.31411e+04	1.48111e-02	4.67836e-04	0.84710	3.22428	4.83340e-05
3.31611e+04	1.48116e-02	5.37287e-04	1.23632	2.17348	4.83340e-05
3.31811e+04	1.48112e-02	5.21100e-04	1.37500	2.99076	4.83340e-05
3.32012e+04	1.48098e-02	4.57700e-04	1.44982	5.62018	4.83340e-05
3.32212e+04	1.48108e-02	5.27268e-04	3.88687	1.20003	4.83340e-05
3.32412e+04	1.48096e-02	4.95687e-04	6.24178	4.87306	4.83340e-05
3.32613e+04	1.48086e-02	4.63321e-04	4.68294	1.46799	4.83340e-05
3.32813e+04	1.48093e-02	3.83275e-04	2.74735	0.15212	4.83340e-05
3.33014e+04	1.48087e-02	5.29615e-04	0.78627	0.42262	4.83340e-05
3.33214e+04	1.48123e-02	2.42789e-04	5.51440	1.98233	4.83340e-05
3.33414e+04	1.48115e-02	2.45462e-04	5.28173	3.76272	4.83340e-05
3.33615e+04	1.48074e-02	5.19918e-04	0.56113	5.42353	4.83340e-05
3.33815e+04	1.48085e-02	3.15312e-04	2.10541	2.36620	4.83340e-05
3.34015e+04	1.48060e-02	4.40380e-04	3.89605	0.72788	4.83340e-05
3.34216e+04	1.48067e-02	5.29480e-04	4.88158	1.40019	4.83340e-05
3.34416e+04	1.48063e-02	5.28038e-04	1.90837	1.38841	4.83340e-05
3.34616e+04	1.48059e-02	5.26320e-04	4.58859	3.50027	4.83340e-05
3.34817e+04	1.48049e-02	4.07103e-04	3.18972	4.96111	4.83340e-05
3.35017e+04	1.48095e-02	2.77226e-04	6.21707	3.61118	4.83340e-05
3.35218e+04	1.48036e-02	4.71845e-04	5.01411	1.65346	4.83340e-05
3.35418e+04	1.48032e-02	4.55574e-04	1.91716	3.18764	4.83340e-05
3.35618e+04	1.48030e-02	4.67034e-04	0.74899	4.23683	4.83340e-05
3.35819e+04	1.48068e-02	2.58561e-04	1.00648	5.43784	4.83340e-05
3.36019e+04	1.48029e-02	5.26312e-04	5.56516	3.76584	4.83340e-05
3.36219e+04	1.48026e-02	5.19548e-04	5.22030	2.27543	4.83340e-05
3.36420e+04	1.48038e-02	2.99136e-04	4.29708	2.77055	4.83340e-05
3.36620e+04	1.48020e-02	5.23375e-04	4.78424	3.40099	4.83340e-05
3.36821e+04	1.48016e-02	5.38560e-04	4.65913	6.03739	4.83340e-05
3.37021e+04	1.48024e-02	3.10025e-04	4.18862	4.26535	4.83340e-05
3.37221e+04	1.48007e-02	5.19817e-04	4.87230	2.71762	4.83340e-05
3.37422e+04	1.48003e-02	5.15782e-04	5.08440	3.15374	4.83340e-05
3.37622e+04	1.48035e-02	2.61321e-04	5.35178	4.92845	4.83340e-05
3.37822e+04	1.47999e-02	5.36455e-04	3.74825	3.09260	4.83340e-05
3.38023e+04	1.47994e-02	5.40878e-04	1.93645	2.73537	4.83340e-05
3.38223e+04	1.47988e-02	5.24526e-04	5.30062	4.96256	4.83340e-05
3.38424e+04	1.47974e-02	4.60107e-04	4.16951	0.44135	4.83340e-05
3.38624e+04	1.48003e-02	2.48161e-04	1.70398	4.99447	4.83340e-05
3.38824e+04	1.47967e-02	4.48938e-04	5.11901	4.97094	4.83340e-05
3.39025e+04	1.47964e-02	4.53703e-04	0.93207	1.42531	4.83340e-05
3.39225e+04	1.47971e-02	5.24610e-04	4.51574	3.96920	4.83340e-05
3.39425e+04	1.47957e-02	4.67677e-04	0.79222	2.68889	4.83340e-05
3.39626e+04	1.47953e-02	4.60983e-04	5.04479	0.99697	4.83340e-05
3.39826e+04	1.47996e-02	2.27451e-04	0.78941	2.86658	4.83340e-05
3.40026e+04	1.47947e-02	4.23684e-04	3.58914	5.36073	4.83340e-05
3.40227e+04	1.47954e-02	5.14631e-04	4.09811	5.10488	4.83340e-05
3.40427e+04	1.47943e-02	5.06019e-04	0.03947	4.53456	4.83340e-05
3.40627e+04	1.47942e-02	5.24597e-04	0.93474	0.26782	4.83340e-05
3.40828e+04	1.47932e-02	4.72840e-04	0.57148	4.92444	4.83340e-05
3.41028e+04	1.47937e-02	5.19478e-04	1.81456	2.91135	4.83340e-05
3.41229e+04	1.47933e-02	5.19313e-04	1.54645	3.75181	4.83340e-05
3.41429e+04	1.47923e-02	4.88562e-04	6.08036	0.98809	4.83340e-05
3.41629e+04	1.47918e-02	4.69926e-04	6.02205	4.16965	4.83340e-05
3.41830e+04	1.47911e-02	4.51332e-04	4.42907	3.77640	4.83340e-05
3.42030e+04	1.47916e-02	5.12649e-04	1.39896	6.11088	4.83340e-05
3.42230e+04	1.47907e-02	4.15981e-04	2.99163	4.98151	4.83340e-05
3.42431e+04	1.47907e-02	5.13419e-04	5.90974	3.84870	4.83340e-05
3.42631e+04	1.47896e-02	4.44738e-04	1.31396	5.11784	4.83340e-05
3.42831e+04	1.47891e-02	4.51276e-04	3.98068	0.39658	4.83340e-05
3.43032e+04	1.47890e-02	4.21043e-04	2.44535	1.00963	4.83340e-05
3.43232e+04	1.47885e-02	4.52950e-04	2.21079	1.61862	4.83340e-05
3.43433e+04	1.47889e-02	3.89155e-04	2.91386	2.41257	4.83340e-05
3.43633e+04	1.47884e-02	4.93609e-04	5.65784	2.40601	4.83340e-05
3.43833e+04	1.47889e-02	5.12819e-04	3.32094	2.32446	4.83340e-05
3.44034e+04	1.47879e-02	5.17515e-04	5.63657	5.12658	4.83340e-05
3.44234e+04	1.47883e-02	3.09235e-04	2.49609	1.88566	4.83340e-05
3.44434e+04	1.47863e-02	4.61907e-04	1.62409	3.91001	4.83340e-05
3.44635e+04	1.47859e-02	4.43818e-04	1.56441	6.21149	4.83340e-05
3.44835e+04	1.47876e-02	2.91937e-04	2.31261	2.60801	4.83340e-05
3.45036e+04	1.47862e-02	5.06221e-04	5.25440	4.18496	4.83340e-05
3.45236e+04	1.47861e-02	5.25866e-04	2.74006	6.06102	4.83340e-05
3.45436e+04	1.47856e-02	5.10422e-04	4.52935	4.80505	4.83340e-05
3.45637e+04	1.47894e-02	2.21512e-04	6.00513	4.93800	4.83340e-05
3.45837e+04	1.47844e-02	4.89395e-04	5.65283	1.75508	4.83340e-05
3.46037e+04	1.47841e-02	4.92215e-04	5.79646	5.74705	4.83340e-05
3.46238e+04	1.47861e-02	2.45011e-04	4.53117	6.03911	4.83340e-05
3.46438e+04	1.47840e-02	5.32164e-04	3.09283	1.21571	4.83340e-05
3.46639e+04	1.47830e-02	4.93238e-04	0.43695	5.07046	4.83340e-05
3.46839e+04	1.47830e-02	5.25336e-04	1.90274	5.77687	4.83340e-05
3.47039e+04	1.47815e-02	4.54436e-04	1.50962	3.21582	4.83340e-05
3.47240e+04	1.47823e-02	5.29424e-04	1.80734	0.93696	4.83340e-05
3.47440e+04	1.47814e-02	4.82583e-04	0.10777	1.77293	4.83340e-05
3.47640e+04	1.47818e-02	5.20129e-04	2.63679	5.64384	4.83340e-05
3.47841e+04	1.47809e-02	3.68643e-04	3.25192	6.24148	4.83340e-05
3.48041e+04	1.47809e-02	5.18392e-04	4.43869	0.95817	4.83340e-05
3.48242e+04	1.47808e-02	5.12440e-04	3.51900	5.13712	4.83340e-05
3.48442e+04	1.47792e-02	4.60105e-04	0.59593	6.00164	4.83340e-05
3.48642e+04	1.47786e-02	4.44295e-04	4.54148	1.06031	4.83340e-05
3.48843e+04	1.47800e-02	3.28047e-04	3.89194	1.69786	4.83340e-05
3.49043e+04	1.47789e-02	3.69491e-04	3.46515	3.14771	4.83340e-05
3.49243e+04	1.47778e-02	4.19858e-04	3.70255	4.86921	4.83340e-05
3.49444e+04	1.47783e-02	5.09755e-04	5.12158	0.12993	4.83340e-05
3.49644e+04	1.47775e-02	4.88795e-04	0.69996	2.10490	4.83340e-05
3.49844e+04	1.47772e-02	5.00703e-04	0.17799	1.19804	4.83340e-05
3.50045e+04	1.47775e-02	5.25765e-04	3.60696	3.51784	4.83340e-05
3.50245e+04	1.47811e-02	2.19107e-04	6.03348	1.52514	4.83340e-05
3.50446e+04	1.47758e-02	4.69112e-04	0.16700	2.54866	4.83340e-05
