# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.46130e+03	4.66929e-02	5.76608e-03	1.82396	1.84752	4.41310e-05
1.46167e+03	4.66848e-02	5.60953e-03	0.95897	1.65148	4.41310e-05
1.46204e+03	4.66915e-02	5.74048e-03	6.06654	1.75292	4.41310e-05
1.46241e+03	4.66857e-02	5.92217e-03	5.16771	1.57076	4.41310e-05
1.46278e+03	4.66837e-02	5.62205e-03	4.29215	1.34587	4.41310e-05
1.46315e+03	4.66979e-02	5.46724e-03	3.19286	1.34021	4.41310e-05
1.46352e+03	4.66840e-02	5.59732e-03	2.40454	1.01622	4.41310e-05
1.46389e+03	4.66938e-02	5.69069e-03	1.28146	1.01373	4.41310e-05
1.46426e+03	4.66895e-02	5.82590e-03	0.50308	0.65971	4.41310e-05
1.46463e+03	4.66917e-02	5.68631e-03	6.04512	0.25784	4.41310e-05
1.46500e+03	4.66995e-02	5.90506e-03	5.05495	0.09215	4.41310e-05
1.46537e+03	4.66751e-02	5.81379e-03	4.27915	5.98716	4.41310e-05
1.46574e+03	4.66809e-02	5.44091e-03	3.54045	5.55162	4.41310e-05
1.46611e+03	4.66764e-02	5.92450e-03	2.64491	5.26079	4.41310e-05
1.46648e+03	4.67026e-02	5.54887e-03	1.94383	4.76762	4.41310e-05
1.46685e+03	4.67000e-02	5.82411e-03	1.04000	4.46418	4.41310e-05
1.46722e+03	4.66971e-02	5.97250e-03	0.42220	3.86776	4.41310e-05
1.46759e+03	4.66900e-02	5.63524e-03	6.13544	3.21271	4.41310e-05
1.46796e+03	4.66940e-02	5.78323e-03	5.27207	2.82964	4.41310e-05
1.46833e+03	4.67023e-02	5.70781e-03	4.75894	2.09712	4.41310e-05
1.46870e+03	4.66934e-02	5.51448e-03	4.17006	1.43078	4.41310e-05
1.46908e+03	4.66947e-02	5.53478e-03	3.34960	0.98244	4.41310e-05
1.46945e+03	4.66886e-02	5.64388e-03	2.82625	0.22919	4.41310e-05
1.46982e+03	4.66900e-02	5.43174e-03	2.09622	5.95409	4.41310e-05
1.47019e+03	4.66804e-02	5.80780e-03	1.63545	5.11804	4.41310e-05
1.47056e+03	4.66964e-02	5.72651e-03	1.15681	4.28990	4.41310e-05
1.47093e+03	4.66983e-02	5.79656e-03	0.43868	3.68862	4.41310e-05
1.47130e+03	4.66976e-02	6.05226e-03	0.08539	2.71436	4.41310e-05
1.47167e+03	4.66962e-02	5.76790e-03	5.95705	1.78910	4.41310e-05
1.47204e+03	4.66956e-02	5.78169e-03	5.32759	1.06802	4.41310e-05
1.47241e+03	4.67014e-02	5.98469e-03	5.01088	0.02716	4.41310e-05
1.47278e+03	4.66980e-02	5.45178e-03	4.66280	5.29009	4.41310e-05
1.47315e+03	4.66911e-02	5.70888e-03	4.05005	4.51360	4.41310e-05
1.47352e+03	4.67013e-02	5.40428e-03	3.77690	3.39781	4.41310e-05
1.47389e+03	4.66776e-02	5.48236e-03	3.39100	2.38457	4.41310e-05
1.47426e+03	4.67015e-02	5.40538e-03	2.92018	1.44445	4.41310e-05
1.47463e+03	4.66774e-02	5.85065e-03	2.71959	0.22567	4.41310e-05
1.47500e+03	4.66738e-02	5.60443e-03	2.29322	5.50394	4.41310e-05
1.47537e+03	4.66977e-02	5.57436e-03	1.99738	4.36018	4.41310e-05
1.47574e+03	4.66961e-02	5.64604e-03	1.83730	3.07018	4.41310e-05
1.47611e+03	4.66900e-02	5.67012e-03	1.42734	2.01762	4.41310e-05
1.47648e+03	4.66870e-02	5.75509e-03	1.29153	0.68363	4.41310e-05
1.47685e+03	4.66971e-02	5.71662e-03	1.16417	5.61377	4.41310e-05
1.47722e+03	4.66896e-02	5.71966e-03	0.81653	4.46808	4.41310e-05
1.47759e+03	4.66743e-02	5.59548e-03	0.76163	3.02270	4.41310e-05
1.47796e+03	4.66953e-02	5.61919e-03	0.65365	1.62011	4.41310e-05
1.47833e+03	4.67095e-02	6.00909e-03	0.32303	0.42683	4.41310e-05
1.47870e+03	4.67063e-02	6.15917e-03	0.31315	5.18009	4.41310e-05
1.47907e+03	4.67192e-02	6.16145e-03	0.31435	3.63746	4.41310e-05
1.47944e+03	4.67175e-02	6.23310e-03	0.08863	2.30859	4.41310e-05
1.47981e+03	4.67030e-02	6.14121e-03	0.13910	0.69639	4.41310e-05
1.48018e+03	4.67116e-02	6.04560e-03	0.19392	5.35291	4.41310e-05
1.48055e+03	4.67107e-02	6.08972e-03	0.00833	3.95346	4.41310e-05
1.48092e+03	4.67001e-02	6.07984e-03	0.10630	2.26329	4.41310e-05
1.48129e+03	4.67132e-02	6.07432e-03	0.21029	0.55695	4.41310e-05
1.48166e+03	4.67167e-02	6.21099e-03	0.07442	5.36049	4.41310e-05
1.48203e+03	4.67079e-02	6.22009e-03	0.21920	3.59305	4.41310e-05
1.48240e+03	4.67188e-02	6.11657e-03	0.36292	1.81658	4.41310e-05
1.48277e+03	4.67137e-02	6.09325e-03	0.28030	0.25326	4.41310e-05
1.48314e+03	4.66894e-02	5.77705e-03	0.51655	4.64699	4.41310e-05
1.48351e+03	4.66884e-02	5.52148e-03	0.76931	2.73069	4.41310e-05
1.48388e+03	4.66874e-02	5.64703e-03	0.74812	1.06650	4.41310e-05
1.48425e+03	4.66832e-02	5.79903e-03	1.02917	5.38483	4.41310e-05
1.48462e+03	4.66993e-02	5.65620e-03	1.27724	3.44286	4.41310e-05
1.48499e+03	4.66933e-02	5.65120e-03	1.32686	1.68623	4.41310e-05
1.48536e+03	4.66832e-02	5.80164e-03	1.68131	5.90068	4.41310e-05
1.48573e+03	4.67048e-02	5.48543e-03	1.97601	3.88145	4.41310e-05
1.48610e+03	4.66872e-02	5.43392e-03	2.14317	1.97734	4.41310e-05
1.48647e+03	4.66697e-02	5.97369e-03	2.53656	6.12210	4.41310e-05
1.48684e+03	4.66959e-02	5.48416e-03	2.89395	4.00924	4.41310e-05
1.48721e+03	4.66799e-02	5.40996e-03	3.23994	1.89758	4.41310e-05
1.48758e+03	4.67001e-02	5.41764e-03	3.51917	6.12451	4.41310e-05
1.48795e+03	4.66974e-02	5.58902e-03	4.02784	3.83050	4.41310e-05
1.48832e+03	4.66854e-02	5.50308e-03	4.45442	1.60839	4.41310e-05
1.48869e+03	4.67171e-02	5.69934e-03	4.79605	5.74151	4.41310e-05
1.48906e+03	4.66852e-02	5.84607e-03	5.21095	3.50234	4.41310e-05
1.48943e+03	4.67046e-02	5.86077e-03	5.78830	1.09895	4.41310e-05
1.48980e+03	4.66934e-02	5.70610e-03	6.07207	5.25893	4.41310e-05
1.49017e+03	4.67059e-02	6.11471e-03	0.33125	2.87059	4.41310e-05
1.49054e+03	4.66872e-02	5.58558e-03	0.97887	0.36633	4.41310e-05
1.49091e+03	4.66952e-02	5.65109e-03	1.28645	4.47253	4.41310e-05
1.49128e+03	4.66986e-02	5.63092e-03	1.90549	1.97693	4.41310e-05
1.49165e+03	4.66736e-02	5.87467e-03	2.63698	5.64151	4.41310e-05
1.49202e+03	4.66814e-02	5.37214e-03	3.16836	3.21216	4.41310e-05
1.49239e+03	4.67078e-02	5.32191e-03	3.74373	0.72816	4.41310e-05
1.49276e+03	4.66805e-02	5.66708e-03	4.41059	4.42695	4.41310e-05
1.49313e+03	4.67065e-02	5.85597e-03	5.21157	1.69936	4.41310e-05
1.49350e+03	4.67015e-02	5.87940e-03	5.66886	5.58451	4.41310e-05
1.49387e+03	4.67056e-02	6.15457e-03	0.16103	2.86113	4.41310e-05
1.49424e+03	4.66867e-02	5.56158e-03	0.95814	0.09780	4.41310e-05
1.49461e+03	4.66907e-02	5.65765e-03	1.47539	3.89286	4.41310e-05
1.49498e+03	4.66783e-02	5.71680e-03	2.34622	1.04456	4.41310e-05
1.49535e+03	4.67033e-02	5.30666e-03	3.17323	4.51205	4.41310e-05
1.49572e+03	4.67007e-02	5.33404e-03	4.07031	1.61703	4.41310e-05
1.49610e+03	4.67162e-02	5.62770e-03	4.74698	5.21230	4.41310e-05
1.49647e+03	4.66917e-02	5.85647e-03	5.58328	2.35752	4.41310e-05
1.49684e+03	4.67155e-02	6.07674e-03	0.22571	5.68617	4.41310e-05
1.49721e+03	4.66954e-02	5.76472e-03	0.89169	2.97847	4.41310e-05
1.49758e+03	4.66957e-02	5.70403e-03	1.83385	6.27086	4.41310e-05
1.49795e+03	4.66913e-02	5.58368e-03	2.83642	3.20889	4.41310e-05
1.49832e+03	4.66995e-02	5.19986e-03	3.86614	0.11035	4.41310e-05
1.49869e+03	4.67142e-02	5.57475e-03	4.69959	3.47830	4.41310e-05
1.49906e+03	4.66926e-02	5.88649e-03	5.67546	0.41327	4.41310e-05
1.49943e+03	4.67178e-02	6.03333e-03	0.40228	3.57844	4.41310e-05
1.49980e+03	4.66980e-02	5.66122e-03	1.22703	0.64104	4.41310e-05
1.50017e+03	4.66749e-02	5.78779e-03	2.39901	3.63302	4.41310e-05
1.50054e+03	4.66945e-02	5.49453e-03	3.49299	0.40880	4.41310e-05
1.50091e+03	4.66993e-02	5.41226e-03	4.65980	3.38553	4.41310e-05
1.50128e+03	4.67036e-02	5.85343e-03	5.54501	0.34768	4.41310e-05
1.50165e+03	4.67020e-02	5.98966e-03	0.38983	3.34288	4.41310e-05
1.50202e+03	4.66904e-02	5.58530e-03	1.62695	6.21849	4.41310e-05
1.50239e+03	4.66660e-02	5.79865e-03	2.63559	3.02718	4.41310e-05
1.50276e+03	4.67077e-02	5.37025e-03	3.84686	5.90870	4.41310e-05
1.50313e+03	4.66953e-02	5.93655e-03	5.08588	2.46944	4.41310e-05
1.50350e+03	4.67023e-02	5.79615e-03	0.08804	5.25619	4.41310e-05
1.50387e+03	4.67023e-02	5.76550e-03	1.05223	2.06851	4.41310e-05
1.50424e+03	4.66725e-02	5.85000e-03	2.44427	4.72938	4.41310e-05
1.50461e+03	4.67030e-02	5.36159e-03	3.77089	1.16151	4.41310e-05
1.50498e+03	4.67134e-02	5.86310e-03	5.15298	3.80393	4.41310e-05
1.50535e+03	4.67047e-02	5.89734e-03	6.21629	0.47596	4.41310e-05
1.50572e+03	4.66886e-02	5.71213e-03	1.29728	3.12427	4.41310e-05
1.50609e+03	4.66792e-02	5.80841e-03	2.71969	5.70347	4.41310e-05
1.50646e+03	4.66959e-02	5.45703e-03	4.16893	1.96364	4.41310e-05
1.50683e+03	4.66981e-02	5.73672e-03	5.34319	4.76831	4.41310e-05
1.50720e+03	4.66928e-02	5.77992e-03	0.49517	1.02188	4.41310e-05
1.50757e+03	4.67056e-02	5.47383e-03	1.95963	3.51871	4.41310e-05
1.50794e+03	4.66801e-02	5.43121e-03	3.43751	5.99200	4.41310e-05
1.50831e+03	4.67181e-02	5.75986e-03	4.86020	2.22583	4.41310e-05
1.50868e+03	4.66975e-02	5.95279e-03	0.06311	4.67068	4.41310e-05
1.50905e+03	4.66911e-02	5.56955e-03	1.61124	0.76095	4.41310e-05
1.50942e+03	4.66834e-02	5.33240e-03	3.03920	3.24290	4.41310e-05
1.50979e+03	4.67066e-02	5.48498e-03	4.57078	5.61128	4.41310e-05
1.51016e+03	4.66836e-02	5.65627e-03	6.15580	1.62567	4.41310e-05
1.51053e+03	4.66944e-02	5.54329e-03	1.49698	3.88254	4.41310e-05
1.51090e+03	4.66833e-02	5.33934e-03	3.00486	6.24412	4.41310e-05
1.51127e+03	4.67115e-02	5.51279e-03	4.64123	2.18438	4.41310e-05
1.51164e+03	4.66938e-02	5.86611e-03	0.02194	4.37122	4.41310e-05
1.51201e+03	4.66915e-02	5.60913e-03	1.71997	0.23094	4.41310e-05
1.51238e+03	4.66798e-02	5.42531e-03	3.37083	2.41037	4.41310e-05
1.51275e+03	4.67088e-02	5.86380e-03	4.99097	4.60941	4.41310e-05
1.51312e+03	4.67008e-02	5.93171e-03	0.41105	0.43344	4.41310e-05
1.51349e+03	4.67001e-02	5.35360e-03	2.22812	2.41691	4.41310e-05
1.51386e+03	4.67013e-02	5.32667e-03	4.08503	4.35067	4.41310e-05
1.51423e+03	4.67038e-02	5.85879e-03	5.63574	0.29453	4.41310e-05
1.51460e+03	4.66908e-02	5.75539e-03	1.18338	2.23401	4.41310e-05
1.51497e+03	4.67051e-02	5.26927e-03	3.05636	4.12121	4.41310e-05
1.51534e+03	4.67208e-02	5.76455e-03	5.04925	5.87086	4.41310e-05
1.51571e+03	4.67165e-02	6.06911e-03	0.26927	1.82172	4.41310e-05
1.51608e+03	4.66863e-02	5.57683e-03	2.25708	3.56447	4.41310e-05
1.51645e+03	4.66828e-02	5.76468e-03	4.18486	5.35668	4.41310e-05
1.51682e+03	4.66931e-02	5.56688e-03	6.17572	0.79285	4.41310e-05
1.51719e+03	4.66944e-02	5.65430e-03	1.58326	2.79913	4.41310e-05
1.51756e+03	4.67059e-02	5.30964e-03	3.61602	4.45682	4.41310e-05
1.51793e+03	4.66938e-02	5.85390e-03	5.64437	6.10872	4.41310e-05
1.51830e+03	4.66990e-02	5.55665e-03	1.37898	1.47760	4.41310e-05
1.51867e+03	4.66802e-02	5.41789e-03	3.38156	3.13433	4.41310e-05
1.51904e+03	4.66973e-02	5.71184e-03	5.28906	4.87493	4.41310e-05
1.51941e+03	4.66894e-02	5.77305e-03	1.10259	0.13470	4.41310e-05
1.51978e+03	4.67029e-02	5.31585e-03	3.23642	1.63076	4.41310e-05
1.52015e+03	4.66989e-02	5.68575e-03	5.38284	3.10480	4.41310e-05
1.52052e+03	4.67002e-02	5.76378e-03	0.94639	4.85584	4.41310e-05
1.52089e+03	4.67031e-02	5.34849e-03	3.14313	6.25935	4.41310e-05
1.52126e+03	4.66862e-02	5.73732e-03	5.33986	1.36932	4.41310e-05
1.52163e+03	4.67015e-02	5.61588e-03	1.25934	2.74615	4.41310e-05
1.52200e+03	4.66811e-02	5.40957e-03	3.44706	4.12762	4.41310e-05
1.52237e+03	4.67047e-02	5.81899e-03	5.53543	5.59695	4.41310e-05
1.52274e+03	4.66829e-02	5.68327e-03	1.52251	0.59311	4.41310e-05
1.52312e+03	4.67052e-02	5.34445e-03	3.83879	1.81635	4.41310e-05
1.52349e+03	4.66934e-02	5.56095e-03	6.12283	3.06229	4.41310e-05
1.52386e+03	4.67055e-02	5.43387e-03	1.84388	4.57471	4.41310e-05
1.52423e+03	4.66861e-02	5.64394e-03	4.22164	5.70674	4.41310e-05
1.52460e+03	4.67089e-02	6.09419e-03	0.31475	0.54688	4.41310e-05
1.52497e+03	4.66813e-02	5.76580e-03	2.73131	1.61943	4.41310e-05
1.52534e+03	4.67107e-02	5.82660e-03	5.19116	2.64018	4.41310e-05
1.52571e+03	4.67021e-02	5.76058e-03	0.98016	4.02535	4.41310e-05
1.52608e+03	4.66998e-02	5.41608e-03	3.45117	5.01422	4.41310e-05
1.52645e+03	4.66848e-02	5.67748e-03	5.91409	6.00104	4.41310e-05
1.52682e+03	4.67071e-02	5.33757e-03	2.09085	0.69726	4.41310e-05
1.52719e+03	4.67016e-02	5.37773e-03	4.67084	1.54685	4.41310e-05
1.52756e+03	4.66914e-02	5.55522e-03	0.59872	2.75255	4.41310e-05
1.52793e+03	4.67034e-02	5.34126e-03	3.14641	3.61454	4.41310e-05
1.52830e+03	4.66936e-02	5.84350e-03	5.71801	4.44259	4.41310e-05
1.52867e+03	4.67071e-02	5.43613e-03	1.96800	5.29857	4.41310e-05
1.52904e+03	4.66996e-02	5.37352e-03	4.64380	6.00250	4.41310e-05
1.52941e+03	4.66895e-02	5.55058e-03	0.68684	0.75974	4.41310e-05
1.52978e+03	4.66984e-02	5.44759e-03	3.31958	1.48677	4.41310e-05
1.53015e+03	4.66830e-02	5.62153e-03	5.97454	2.18140	4.41310e-05
1.53052e+03	4.66878e-02	5.50764e-03	2.40917	2.80317	4.41310e-05
1.53089e+03	4.67159e-02	5.82740e-03	5.14468	3.39769	4.41310e-05
1.53126e+03	4.67011e-02	5.63581e-03	1.19352	4.37319	4.41310e-05
1.53163e+03	4.67007e-02	5.53764e-03	3.99086	4.88591	4.41310e-05
1.53200e+03	4.67024e-02	5.91590e-03	0.40622	5.48687	4.41310e-05
1.53237e+03	4.67042e-02	5.28438e-03	3.21910	5.96326	4.41310e-05
1.53274e+03	4.66976e-02	5.63540e-03	6.00326	0.17600	4.41310e-05
1.53311e+03	4.66743e-02	5.57112e-03	2.32740	0.83560	4.41310e-05
1.53348e+03	4.67002e-02	5.77613e-03	5.10086	1.32185	4.41310e-05
1.53385e+03	4.66853e-02	5.73128e-03	1.66678	1.72198	4.41310e-05
1.53422e+03	4.66903e-02	5.54750e-03	4.52782	2.10052	4.41310e-05
1.53459e+03	4.66983e-02	5.63450e-03	1.12413	2.45083	4.41310e-05
1.53496e+03	4.67031e-02	5.27519e-03	4.06835	2.72668	4.41310e-05
1.53533e+03	4.67086e-02	5.83882e-03	0.36628	3.35261	4.41310e-05
1.53570e+03	4.66986e-02	5.44275e-03	3.34861	3.57000	4.41310e-05
1.53607e+03	4.66988e-02	5.90874e-03	0.06047	3.76445	4.41310e-05
1.53644e+03	4.67046e-02	5.28335e-03	2.99172	4.00440	4.41310e-05
1.53681e+03	4.66973e-02	5.61956e-03	6.01330	4.15338	4.41310e-05
1.53718e+03	4.66644e-02	5.80639e-03	2.55438	4.48621	4.41310e-05
1.53755e+03	4.67056e-02	5.80279e-03	5.54297	4.64747	4.41310e-05
1.53792e+03	4.66826e-02	5.62486e-03	2.32263	4.72486	4.41310e-05
1.53829e+03	4.66876e-02	5.71243e-03	5.36650	4.81085	4.41310e-05
1.53866e+03	4.67052e-02	5.30470e-03	2.16258	4.85153	4.41310e-05
1.53903e+03	4.67015e-02	5.69928e-03	5.32136	4.80331	4.41310e-05
1.53940e+03	4.67065e-02	5.42557e-03	1.83119	5.10708	4.41310e-05
1.53977e+03	4.67035e-02	5.79894e-03	5.05987	4.96910	4.41310e-05
1.54014e+03	4.67008e-02	5.58629e-03	1.88573	4.93987	4.41310e-05
1.54051e+03	4.66936e-02	5.85524e-03	5.12659	4.76968	4.41310e-05
1.54088e+03	4.67085e-02	5.38354e-03	2.00273	4.67014	4.41310e-05
1.54125e+03	4.67026e-02	5.71389e-03	5.30063	4.42328	4.41310e-05
1.54162e+03	4.67043e-02	5.34505e-03	1.92739	4.54193	4.41310e-05
1.54199e+03	4.66979e-02	5.68605e-03	5.24022	4.25971	4.41310e-05
1.54236e+03	4.66881e-02	5.53803e-03	2.25397	3.98343	4.41310e-05
1.54273e+03	4.66937e-02	5.77714e-03	5.55580	3.69194	4.41310e-05
1.54310e+03	4.66764e-02	5.79622e-03	2.62109	3.34378	4.41310e-05
1.54347e+03	4.67017e-02	5.69453e-03	5.93783	3.01822	4.41310e-05
1.54384e+03	4.66797e-02	5.47051e-03	2.81008	2.84100	4.41310e-05
1.54421e+03	4.67010e-02	5.71836e-03	6.14464	2.47635	4.41310e-05
1.54458e+03	4.67011e-02	5.38894e-03	3.23976	2.05929	4.41310e-05
1.54495e+03	4.67077e-02	6.00546e-03	0.35140	1.61539	4.41310e-05
1.54532e+03	4.67066e-02	5.32328e-03	3.85980	1.04768	4.41310e-05
1.54569e+03	4.66918e-02	5.53998e-03	1.01209	0.54325	4.41310e-05
1.54606e+03	4.66887e-02	5.42640e-03	4.45403	0.02261	4.41310e-05
1.54643e+03	4.66946e-02	5.56900e-03	1.40266	5.98208	4.41310e-05
1.54680e+03	4.67127e-02	5.81562e-03	4.97336	5.30463	4.41310e-05
1.54717e+03	4.66946e-02	5.46531e-03	2.16397	4.72203	4.41310e-05
1.54754e+03	4.66946e-02	5.81574e-03	5.72550	4.04175	4.41310e-05
1.54791e+03	4.67054e-02	5.26498e-03	2.99525	3.35966	4.41310e-05
1.54828e+03	4.67230e-02	6.06867e-03	0.30320	2.63041	4.41310e-05
1.54865e+03	4.67046e-02	5.15147e-03	3.94887	1.83624	4.41310e-05
1.54902e+03	4.67033e-02	5.72939e-03	0.97665	1.36391	4.41310e-05
1.54939e+03	4.67188e-02	5.54284e-03	4.73664	0.43600	4.41310e-05
1.54976e+03	4.67021e-02	5.47357e-03	1.99626	5.99827	4.41310e-05
1.55014e+03	4.66948e-02	5.81273e-03	5.72414	5.08233	4.41310e-05
1.55051e+03	4.67071e-02	5.21970e-03	3.14630	4.17851	4.41310e-05
1.55088e+03	4.67090e-02	5.68819e-03	0.54529	3.28890	4.41310e-05
1.55125e+03	4.66882e-02	5.49906e-03	4.31260	2.30365	4.41310e-05
1.55162e+03	4.66944e-02	5.59632e-03	1.52514	1.57681	4.41310e-05
1.55199e+03	4.66999e-02	5.67006e-03	5.31660	0.53949	4.41310e-05
1.55236e+03	4.66977e-02	5.49571e-03	2.78410	5.82405	4.41310e-05
1.55273e+03	4.67096e-02	6.03186e-03	0.33067	4.73706	4.41310e-05
1.55310e+03	4.66849e-02	5.71584e-03	4.18600	3.61424	4.41310e-05
1.55347e+03	4.66956e-02	5.56186e-03	1.76440	2.47497	4.41310e-05
1.55384e+03	4.67073e-02	5.72382e-03	5.67440	1.27821	4.41310e-05
1.55421e+03	4.66856e-02	5.27232e-03	3.12144	0.24924	4.41310e-05
1.55458e+03	4.66928e-02	5.51742e-03	0.60270	5.45944	4.41310e-05
1.55495e+03	4.67109e-02	5.43159e-03	4.59448	4.15061	4.41310e-05
1.55532e+03	4.66915e-02	5.48703e-03	2.21627	2.91916	4.41310e-05
1.55569e+03	4.66884e-02	5.63816e-03	6.19987	1.59824	4.41310e-05
1.55606e+03	4.67064e-02	5.36332e-03	3.93231	0.23606	4.41310e-05
1.55643e+03	4.66937e-02	5.50711e-03	1.61700	5.19473	4.41310e-05
1.55680e+03	4.67073e-02	5.71576e-03	5.66824	3.77735	4.41310e-05
1.55717e+03	4.66830e-02	5.34177e-03	3.30368	2.48122	4.41310e-05
1.55754e+03	4.66988e-02	5.68191e-03	0.88949	1.21515	4.41310e-05
1.55791e+03	4.67086e-02	5.79857e-03	5.01732	5.97508	4.41310e-05
1.55828e+03	4.66961e-02	5.53033e-03	2.76422	4.53830	4.41310e-05
1.55865e+03	4.66843e-02	5.52275e-03	0.64393	2.95982	4.41310e-05
1.55902e+03	4.67113e-02	5.68390e-03	4.85263	1.32513	4.41310e-05
1.55939e+03	4.66787e-02	5.78254e-03	2.67270	6.06900	4.41310e-05
1.55976e+03	4.67133e-02	5.75499e-03	0.50443	4.50905	4.41310e-05
1.56013e+03	4.67146e-02	5.40761e-03	4.82265	2.73509	4.41310e-05
1.56050e+03	4.66661e-02	5.74438e-03	2.48536	1.32121	4.41310e-05
1.56087e+03	4.67154e-02	5.92207e-03	0.30997	6.02121	4.41310e-05
1.56124e+03	4.67167e-02	5.47374e-03	4.68074	4.16514	4.41310e-05
1.56161e+03	4.66775e-02	5.85662e-03	2.60217	2.46539	4.41310e-05
1.56198e+03	4.66874e-02	5.55838e-03	0.60042	0.67933	4.41310e-05
1.56235e+03	4.67097e-02	5.83374e-03	4.97522	5.07299	4.41310e-05
1.56272e+03	4.67026e-02	5.33073e-03	2.92621	3.30487	4.41310e-05
1.56309e+03	4.66937e-02	5.53252e-03	1.02914	1.38450	4.41310e-05
1.56346e+03	4.67013e-02	5.62379e-03	5.39505	5.75789	4.41310e-05
1.56383e+03	4.66829e-02	5.35794e-03	3.39897	3.91537	4.41310e-05
1.56420e+03	4.66986e-02	5.54661e-03	1.30789	2.15688	4.41310e-05
1.56457e+03	4.67016e-02	5.72300e-03	5.75102	0.14001	4.41310e-05
1.56494e+03	4.67065e-02	5.41680e-03	3.94525	4.36202	4.41310e-05
1.56531e+03	4.67012e-02	5.42816e-03	2.05683	2.37341	4.41310e-05
1.56568e+03	4.67130e-02	6.09416e-03	0.26787	0.27530	4.41310e-05
1.56605e+03	4.67118e-02	5.67937e-03	4.85642	4.35647	4.41310e-05
1.56642e+03	4.67065e-02	5.23881e-03	2.99753	2.30840	4.41310e-05
1.56679e+03	4.67041e-02	5.56621e-03	1.24220	0.14759	4.41310e-05
1.56716e+03	4.67079e-02	5.74650e-03	5.83923	4.19107	4.41310e-05
1.56753e+03	4.67018e-02	5.32783e-03	4.13971	1.95435	4.41310e-05
1.56790e+03	4.66900e-02	5.33975e-03	2.16636	6.25360	4.41310e-05
1.56827e+03	4.67046e-02	5.67607e-03	0.43017	4.03377	4.41310e-05
1.56864e+03	4.67019e-02	5.72508e-03	5.10634	1.67530	4.41310e-05
1.56901e+03	4.67024e-02	5.35649e-03	3.45533	5.63358	4.41310e-05
1.56938e+03	4.66985e-02	5.62925e-03	1.81430	3.28908	4.41310e-05
1.56975e+03	4.67134e-02	6.10212e-03	0.24023	0.86790	4.41310e-05
1.57012e+03	4.67079e-02	5.84852e-03	5.00619	4.66358	4.41310e-05
1.57049e+03	4.66994e-02	5.38845e-03	3.40598	2.24833	4.41310e-05
1.57086e+03	4.67011e-02	5.52122e-03	1.83310	6.07947	4.41310e-05
1.57123e+03	4.67245e-02	6.03727e-03	0.31190	3.56629	4.41310e-05
1.57160e+03	4.67157e-02	5.77409e-03	5.17193	0.94550	4.41310e-05
1.57197e+03	4.66881e-02	5.27881e-03	3.56541	4.77972	4.41310e-05
1.57234e+03	4.67084e-02	5.37726e-03	1.83528	2.44332	4.41310e-05
1.57271e+03	4.67073e-02	5.71876e-03	0.40223	6.08575	4.41310e-05
1.57308e+03	4.67007e-02	5.64041e-03	5.29820	3.38051	4.41310e-05
1.57345e+03	4.67089e-02	5.36271e-03	3.91764	0.66746	4.41310e-05
1.57382e+03	4.66745e-02	5.84481e-03	2.51969	4.24485	4.41310e-05
1.57419e+03	4.66930e-02	5.69913e-03	1.11661	1.53433	4.41310e-05
1.57456e+03	4.66848e-02	5.53352e-03	6.04734	5.04688	4.41310e-05
1.57493e+03	4.67094e-02	5.58057e-03	4.78040	2.18066	4.41310e-05
1.57530e+03	4.66996e-02	5.38406e-03	3.41022	5.69104	4.41310e-05
1.57567e+03	4.67105e-02	5.29182e-03	2.05859	2.89003	4.41310e-05
1.57604e+03	4.66913e-02	5.38786e-03	0.83923	6.23018	4.41310e-05
1.57641e+03	4.67076e-02	5.72192e-03	5.86304	3.31740	4.41310e-05
1.57678e+03	4.67013e-02	5.31151e-03	4.63168	0.36622	4.41310e-05
1.57716e+03	4.66844e-02	5.30859e-03	3.28944	3.79870	4.41310e-05
1.57753e+03	4.67083e-02	5.34746e-03	1.85928	1.02506	4.41310e-05
1.57790e+03	4.66925e-02	5.50919e-03	0.73260	4.22311	4.41310e-05
1.57827e+03	4.66981e-02	5.61581e-03	5.83809	1.17955	4.41310e-05
1.57864e+03	4.67219e-02	5.55391e-03	4.77880	4.28217	4.41310e-05
1.57901e+03	4.67073e-02	5.26199e-03	3.56303	1.25665	4.41310e-05
1.57938e+03	4.66753e-02	5.80664e-03	2.48804	4.36400	4.41310e-05
1.57975e+03	4.66908e-02	5.59315e-03	1.36348	1.22768	4.41310e-05
1.58012e+03	4.67138e-02	6.07049e-03	0.27410	4.32959	4.41310e-05
1.58049e+03	4.66950e-02	5.71184e-03	5.52954	1.07703	4.41310e-05
1.58086e+03	4.66894e-02	5.50793e-03	4.47626	4.12292	4.41310e-05
1.58123e+03	4.66991e-02	5.38952e-03	3.48002	0.81913	4.41310e-05
1.58160e+03	4.66826e-02	5.61165e-03	2.51807	3.75463	4.41310e-05
1.58197e+03	4.66988e-02	5.44820e-03	1.49097	0.46201	4.41310e-05
1.58234e+03	4.67156e-02	5.74735e-03	0.49400	3.41302	4.41310e-05
1.58271e+03	4.67066e-02	5.69248e-03	5.89110	6.24305	4.41310e-05
1.58308e+03	4.67246e-02	5.68276e-03	5.05833	2.72682	4.41310e-05
1.58345e+03	4.67054e-02	5.23273e-03	4.08782	5.62136	4.41310e-05
1.58382e+03	4.66875e-02	5.24389e-03	2.99829	2.33181	4.41310e-05
